"date_report","province","c_daily","d_daily","c_cum","d_cum","r_cum","t_cum"
2020-01-25,"Ontario",1,0,1,0,0,0
2020-01-27,"Ontario",1,0,2,0,0,0
2020-01-28,"British Columbia",1,0,1,0,0,0
2020-01-31,"Ontario",1,0,3,0,0,0
2020-02-04,"British Columbia",1,0,2,0,0,0
2020-02-06,"British Columbia",2,0,4,0,0,0
2020-02-14,"British Columbia",1,0,5,0,0,0
2020-02-20,"British Columbia",1,0,6,0,1,0
2020-02-23,"Ontario",1,0,4,0,3,0
2020-02-24,"British Columbia",1,0,7,0,1,0
2020-02-26,"Ontario",1,0,5,0,3,0
2020-02-27,"Ontario",1,0,6,0,3,0
2020-02-27,"Quebec",1,0,1,0,0,0
2020-02-28,"Ontario",2,0,8,0,3,0
2020-02-29,"British Columbia",1,0,8,0,4,0
2020-02-29,"Ontario",3,0,11,0,3,0
2020-03-01,"Ontario",4,0,15,0,3,0
2020-03-03,"British Columbia",4,0,12,0,4,0
2020-03-03,"Ontario",5,0,20,0,3,0
2020-03-04,"British Columbia",1,0,13,0,4,0
2020-03-05,"Alberta",1,0,1,0,0,0
2020-03-05,"British Columbia",8,0,21,0,4,0
2020-03-05,"Ontario",2,0,22,0,4,0
2020-03-05,"Quebec",1,0,2,0,0,0
2020-03-06,"Alberta",1,0,2,0,0,0
2020-03-06,"Ontario",6,0,28,0,4,0
2020-03-06,"Quebec",1,0,3,0,0,0
2020-03-07,"British Columbia",6,0,27,0,4,0
2020-03-08,"Alberta",2,0,4,0,0,0
2020-03-08,"British Columbia",0,1,27,1,4,0
2020-03-08,"Ontario",4,0,32,0,4,0
2020-03-08,"Quebec",1,0,4,0,0,0
2020-03-09,"Alberta",10,0,14,0,0,0
2020-03-09,"British Columbia",5,0,32,1,4,0
2020-03-09,"Ontario",3,0,35,0,5,0
2020-03-09,"Quebec",1,0,5,0,0,0
2020-03-10,"British Columbia",7,0,39,1,4,0
2020-03-10,"Ontario",2,0,37,0,5,0
2020-03-11,"Alberta",5,0,19,0,0,0
2020-03-11,"British Columbia",7,0,46,1,4,0
2020-03-11,"Ontario",5,1,42,1,5,0
2020-03-11,"Quebec",3,0,8,0,0,0
2020-03-11,"Repatriated",1,0,1,0,0,0
2020-03-12,"Alberta",4,0,23,0,0,0
2020-03-12,"British Columbia",7,0,53,1,4,0
2020-03-12,"Manitoba",1,0,1,0,0,0
2020-03-12,"New Brunswick",1,0,1,0,0,0
2020-03-12,"Ontario",17,0,59,1,5,0
2020-03-12,"Quebec",9,0,17,0,0,0
2020-03-12,"Saskatchewan",1,0,1,0,0,0
2020-03-13,"Alberta",6,0,29,0,0,0
2020-03-13,"British Columbia",11,0,64,1,5,0
2020-03-13,"Manitoba",3,0,4,0,0,0
2020-03-13,"Ontario",20,0,79,1,5,0
2020-03-13,"Repatriated",1,0,2,0,0,0
2020-03-13,"Saskatchewan",1,0,2,0,0,0
2020-03-14,"Alberta",10,0,39,0,0,0
2020-03-14,"British Columbia",9,0,73,1,5,0
2020-03-14,"New Brunswick",1,0,2,0,0,0
2020-03-14,"Newfoundland and Labrador",1,0,1,0,0,0
2020-03-14,"Ontario",24,0,103,1,5,0
2020-03-14,"Prince Edward Island",1,0,1,0,0,0
2020-03-14,"Quebec",7,0,24,0,0,0
2020-03-14,"Repatriated",2,0,4,0,0,0
2020-03-14,"Saskatchewan",4,0,6,0,0,0
2020-03-15,"Alberta",17,0,56,0,0,7108
2020-03-15,"Manitoba",3,0,7,0,0,400
2020-03-15,"New Brunswick",4,0,6,0,0,0
2020-03-15,"Nova Scotia",3,0,3,0,0,418
2020-03-15,"Ontario",42,0,145,1,5,8465
2020-03-15,"Quebec",15,0,39,0,0,0
2020-03-16,"Alberta",18,0,74,0,0,10598
2020-03-16,"British Columbia",30,3,103,4,5,6326
2020-03-16,"Manitoba",1,0,8,0,0,2280
2020-03-16,"New Brunswick",1,0,7,0,0,203
2020-03-16,"Nova Scotia",2,0,5,0,0,676
2020-03-16,"Ontario",32,0,177,1,5,10178
2020-03-16,"Quebec",11,0,50,0,0,6202
2020-03-16,"Repatriated",4,0,8,0,0,0
2020-03-16,"Saskatchewan",1,0,7,0,0,1107
2020-03-17,"Alberta",23,0,97,0,0,12355
2020-03-17,"British Columbia",83,3,186,7,5,6326
2020-03-17,"Manitoba",7,0,15,0,0,2912
2020-03-17,"New Brunswick",1,0,8,0,0,204
2020-03-17,"Newfoundland and Labrador",2,0,3,0,0,494
2020-03-17,"Nova Scotia",2,0,7,0,0,941
2020-03-17,"Ontario",12,0,189,1,5,11171
2020-03-17,"Quebec",24,0,74,0,0,7801
2020-03-17,"Repatriated",1,0,9,0,0,0
2020-03-17,"Saskatchewan",1,0,8,0,0,1107
2020-03-18,"Alberta",22,0,119,0,0,14566
2020-03-18,"British Columbia",45,0,231,7,5,6326
2020-03-18,"Manitoba",2,0,17,0,0,3270
2020-03-18,"New Brunswick",3,0,11,0,0,381
2020-03-18,"Nova Scotia",5,0,12,0,0,1153
2020-03-18,"Ontario",25,0,214,1,5,13897
2020-03-18,"Quebec",20,1,94,1,1,8934
2020-03-18,"Saskatchewan",8,0,16,0,0,1978
2020-03-19,"Alberta",27,1,146,1,2,17013
2020-03-19,"British Columbia",40,1,271,8,5,6326
2020-03-19,"Nova Scotia",2,0,14,0,0,1387
2020-03-19,"Ontario",44,1,258,2,5,16650
2020-03-19,"Prince Edward Island",1,0,2,0,0,213
2020-03-19,"Quebec",27,0,121,1,1,10451
2020-03-19,"Repatriated",1,0,10,0,0,0
2020-03-19,"Saskatchewan",4,0,20,0,0,2561
2020-03-20,"Alberta",49,0,195,1,3,20360
2020-03-20,"British Columbia",77,1,348,9,6,17912
2020-03-20,"Newfoundland and Labrador",1,0,4,0,0,791
2020-03-20,"Nova Scotia",1,0,15,0,0,1561
2020-03-20,"Ontario",60,0,318,2,5,19511
2020-03-20,"Quebec",18,0,139,1,1,10222
2020-03-20,"Repatriated",2,0,12,0,0,0
2020-03-20,"Saskatchewan",6,0,26,0,0,3093
2020-03-21,"Alberta",31,0,226,1,3,23742
2020-03-21,"British Columbia",76,1,424,10,6,21296
2020-03-21,"Manitoba",2,0,19,0,0,3801
2020-03-21,"New Brunswick",6,0,17,0,0,788
2020-03-21,"Newfoundland and Labrador",2,0,6,0,0,901
2020-03-21,"Nova Scotia",6,0,21,0,0,1847
2020-03-21,"NorthWest",1,0,1,0,0,299
2020-03-21,"Ontario",59,1,377,3,6,23384
2020-03-21,"Quebec",42,3,181,4,1,10935
2020-03-21,"Repatriated",1,0,13,0,0,0
2020-03-21,"Saskatchewan",18,0,44,0,0,3917
2020-03-22,"Alberta",33,0,259,1,3,26999
2020-03-22,"Newfoundland and Labrador",3,0,9,0,0,970
2020-03-22,"Nova Scotia",7,0,28,0,0,2116
2020-03-22,"Ontario",48,3,425,6,8,26420
2020-03-22,"Prince Edward Island",1,0,3,0,0,393
2020-03-22,"Quebec",38,0,219,4,1,12068
2020-03-22,"Saskatchewan",8,0,52,0,0,4536
2020-03-22,"Yukon",2,0,2,0,0,398
2020-03-23,"Alberta",42,0,301,1,3,30058
2020-03-23,"British Columbia",48,3,472,13,100,26681
2020-03-23,"Manitoba",1,0,20,0,0,4245
2020-03-23,"Newfoundland and Labrador",15,0,24,0,0,938
2020-03-23,"Nova Scotia",13,0,41,0,0,2349
2020-03-23,"Ontario",78,0,503,6,8,28506
2020-03-23,"Quebec",409,0,628,4,1,13727
2020-03-23,"Saskatchewan",14,0,66,0,0,5269
2020-03-24,"Alberta",57,1,358,2,3,32776
2020-03-24,"British Columbia",145,0,617,13,173,26681
2020-03-24,"Manitoba",1,0,21,0,0,4520
2020-03-24,"New Brunswick",1,0,18,0,0,1255
2020-03-24,"Newfoundland and Labrador",11,0,35,0,0,1131
2020-03-24,"Nova Scotia",10,0,51,0,1,2525
2020-03-24,"Ontario",85,2,588,8,8,32457
2020-03-24,"Quebec",412,0,1040,4,1,15763
2020-03-24,"Saskatchewan",6,0,72,0,0,5757
2020-03-25,"Alberta",61,0,419,2,3,35508
2020-03-25,"British Columbia",42,1,659,14,183,31739
2020-03-25,"Manitoba",14,0,35,0,0,4520
2020-03-25,"New Brunswick",8,0,26,0,0,1550
2020-03-25,"Newfoundland and Labrador",32,0,67,0,0,1336
2020-03-25,"Nova Scotia",17,0,68,0,2,2840
2020-03-25,"Ontario",100,5,688,13,8,35635
2020-03-25,"Prince Edward Island",2,0,5,0,0,550
2020-03-25,"Quebec",299,2,1339,6,1,30971
2020-03-25,"Saskatchewan",14,0,86,0,0,6270
2020-03-25,"Yukon",1,0,3,0,0,517
2020-03-26,"Alberta",67,0,486,2,27,36660
2020-03-26,"British Columbia",66,0,725,14,186,34561
2020-03-26,"Manitoba",1,0,36,0,0,5606
2020-03-26,"New Brunswick",7,0,33,0,0,1828
2020-03-26,"Newfoundland and Labrador",15,0,82,0,0,1491
2020-03-26,"Nova Scotia",5,0,73,0,2,3274
2020-03-26,"Ontario",170,2,858,15,8,38550
2020-03-26,"Prince Edward Island",4,0,9,0,1,556
2020-03-26,"Quebec",290,2,1629,8,1,36105
2020-03-26,"Saskatchewan",9,0,95,0,3,6915
2020-03-27,"Alberta",56,0,542,2,33,38215
2020-03-27,"British Columbia",67,2,792,16,275,36643
2020-03-27,"Manitoba",3,1,39,1,0,6203
2020-03-27,"New Brunswick",12,0,45,0,1,2019
2020-03-27,"Newfoundland and Labrador",20,0,102,0,1,1684
2020-03-27,"Nova Scotia",17,0,90,0,3,3739
2020-03-27,"Ontario",135,3,993,18,8,41032
2020-03-27,"Prince Edward Island",2,0,11,0,1,622
2020-03-27,"Quebec",392,10,2021,18,29,41592
2020-03-27,"Saskatchewan",9,0,104,0,3,7580
2020-03-27,"Yukon",1,0,4,0,0,603
2020-03-28,"Alberta",79,0,621,2,53,42527
2020-03-28,"British Columbia",92,1,884,17,396,38697
2020-03-28,"Manitoba",25,0,64,1,0,6203
2020-03-28,"New Brunswick",6,0,51,0,2,2605
2020-03-28,"Newfoundland and Labrador",18,0,120,0,4,1927
2020-03-28,"Nova Scotia",20,0,110,0,4,4141
2020-03-28,"Ontario",151,1,1144,19,8,43072
2020-03-28,"Quebec",477,4,2498,22,29,52844
2020-03-28,"Saskatchewan",30,0,134,0,4,8248
2020-03-29,"Alberta",40,1,661,3,73,44999
2020-03-29,"Manitoba",8,0,72,1,2,7147
2020-03-29,"New Brunswick",15,0,66,0,2,2931
2020-03-29,"Newfoundland and Labrador",15,0,135,0,4,2107
2020-03-29,"Nova Scotia",12,0,122,0,7,4853
2020-03-29,"Ontario",211,4,1355,23,8,49186
2020-03-29,"Quebec",342,0,2840,22,84,58517
2020-03-29,"Saskatchewan",22,0,156,0,8,9086
2020-03-30,"Alberta",29,5,690,8,94,46057
2020-03-30,"British Columbia",86,2,970,19,469,42028
2020-03-30,"Manitoba",24,0,96,1,2,8550
2020-03-30,"New Brunswick",2,0,68,0,2,3234
2020-03-30,"Newfoundland and Labrador",13,1,148,1,7,2332
2020-03-30,"Nova Scotia",5,0,127,0,10,5172
2020-03-30,"Ontario",351,11,1706,34,431,48461
2020-03-30,"Prince Edward Island",7,0,18,0,1,769
2020-03-30,"Quebec",590,3,3430,25,84,65915
2020-03-30,"Saskatchewan",20,2,176,2,14,9651
2020-03-30,"Yukon",1,0,5,0,0,688
2020-03-31,"Alberta",64,1,754,9,120,48692
2020-03-31,"British Columbia",43,5,1013,24,507,43229
2020-03-31,"Manitoba",7,0,103,1,4,8914
2020-03-31,"New Brunswick",2,0,70,0,9,3536
2020-03-31,"Newfoundland and Labrador",4,0,152,1,7,2575
2020-03-31,"Nova Scotia",20,0,147,0,10,5910
2020-03-31,"Ontario",260,24,1966,58,534,51629
2020-03-31,"Prince Edward Island",3,0,21,0,1,838
2020-03-31,"Quebec",732,6,4162,31,84,73141
2020-03-31,"Saskatchewan",8,0,184,2,21,10126
2020-04-01,"Alberta",117,2,871,11,142,53141
2020-04-01,"British Columbia",53,1,1066,25,606,44639
2020-04-01,"Manitoba",24,0,127,1,4,10044
2020-04-01,"New Brunswick",11,0,81,0,14,4030
2020-04-01,"Newfoundland and Labrador",23,0,175,1,10,2816
2020-04-01,"Nova Scotia",26,0,173,0,11,6764
2020-04-01,"NorthWest",1,0,2,0,0,1109
2020-04-01,"Ontario",885,13,2851,71,689,57874
2020-04-01,"Quebec",449,2,4611,33,155,75463
2020-04-01,"Saskatchewan",9,1,193,3,30,10528
2020-04-01,"Yukon",1,0,6,0,3,722
2020-04-02,"Alberta",97,2,968,13,174,57096
2020-04-02,"British Columbia",55,6,1121,31,641,45966
2020-04-02,"Manitoba",40,0,167,1,11,11327
2020-04-02,"New Brunswick",10,0,91,0,22,4520
2020-04-02,"Newfoundland and Labrador",8,0,183,1,10,2929
2020-04-02,"Nova Scotia",20,0,193,0,16,7639
2020-04-02,"Ontario",437,14,3288,85,831,62733
2020-04-02,"Prince Edward Island",1,0,22,0,3,958
2020-04-02,"Quebec",907,3,5518,36,224,79413
2020-04-02,"Saskatchewan",13,0,206,3,36,11395
2020-04-03,"Alberta",107,5,1075,18,196,61960
2020-04-03,"British Columbia",53,4,1174,35,673,47352
2020-04-03,"Manitoba",15,1,182,2,11,11952
2020-04-03,"New Brunswick",4,0,95,0,25,4906
2020-04-03,"Newfoundland and Labrador",12,0,195,1,11,3201
2020-04-03,"Nova Scotia",14,0,207,0,21,8441
2020-04-03,"NorthWest",2,0,4,0,1,1258
2020-04-03,"Ontario",398,18,3686,103,1023,66753
2020-04-03,"Quebec",583,25,6101,61,306,87803
2020-04-03,"Saskatchewan",14,0,220,3,48,12112
2020-04-04,"Alberta",106,2,1181,20,196,64108
2020-04-04,"British Columbia",29,3,1203,38,704,48508
2020-04-04,"Manitoba",12,0,194,2,17,12514
2020-04-04,"New Brunswick",3,0,98,0,28,5348
2020-04-04,"Newfoundland and Labrador",8,0,203,1,18,3386
2020-04-04,"Nova Scotia",29,0,236,0,50,9200
2020-04-04,"Ontario",335,30,4021,133,1219,71338
2020-04-04,"Quebec",896,14,6997,75,437,94106
2020-04-04,"Saskatchewan",11,0,231,3,55,12670
2020-04-05,"Alberta",69,3,1250,23,279,65093
2020-04-05,"Manitoba",9,0,203,2,17,12998
2020-04-05,"New Brunswick",3,0,101,0,28,5543
2020-04-05,"Newfoundland and Labrador",14,0,217,1,28,3565
2020-04-05,"Nova Scotia",26,0,262,0,53,9772
2020-04-05,"Ontario",420,8,4441,141,1449,75046
2020-04-05,"Quebec",947,19,7944,94,464,98783
2020-04-05,"Saskatchewan",18,0,249,3,67,13528
2020-04-06,"Alberta",98,1,1348,24,361,65914
2020-04-06,"British Columbia",63,1,1266,39,783,50350
2020-04-06,"Manitoba",1,0,204,2,17,13476
2020-04-06,"New Brunswick",2,0,103,0,30,5808
2020-04-06,"Newfoundland and Labrador",9,1,226,2,32,3776
2020-04-06,"Nova Scotia",31,0,293,0,64,10511
2020-04-06,"NorthWest",1,0,5,0,1,1308
2020-04-06,"Ontario",404,21,4845,162,1624,78796
2020-04-06,"Quebec",636,27,8580,121,611,103055
2020-04-06,"Saskatchewan",4,0,253,3,81,14178
2020-04-06,"Yukon",1,0,7,0,4,775
2020-04-07,"Alberta",25,2,1373,26,447,67117
2020-04-07,"British Columbia",25,4,1291,43,805,51423
2020-04-07,"Manitoba",13,1,217,3,21,14280
2020-04-07,"New Brunswick",2,0,105,0,39,6112
2020-04-07,"Newfoundland and Labrador",2,0,228,2,49,3958
2020-04-07,"Nova Scotia",17,1,310,1,66,10931
2020-04-07,"Ontario",546,27,5391,189,1802,81364
2020-04-07,"Quebec",760,29,9340,150,720,106998
2020-04-07,"Saskatchewan",7,0,260,3,88,14722
2020-04-08,"Alberta",50,3,1423,29,519,68762
2020-04-08,"British Columbia",45,5,1336,48,838,52412
2020-04-08,"Manitoba",4,0,221,3,69,14708
2020-04-08,"New Brunswick",3,0,108,0,50,6549
2020-04-08,"Newfoundland and Labrador",4,0,232,2,74,4149
2020-04-08,"Nova Scotia",32,0,342,1,77,11688
2020-04-08,"Ontario",447,22,5838,211,2074,84601
2020-04-08,"Prince Edward Island",3,0,25,0,17,1575
2020-04-08,"Quebec",691,25,10031,175,827,112107
2020-04-08,"Saskatchewan",11,0,271,3,103,15621
2020-04-08,"Yukon",1,0,8,0,4,794
2020-04-09,"Alberta",28,3,1451,32,592,70247
2020-04-09,"British Columbia",34,2,1370,50,858,53505
2020-04-09,"Manitoba",3,0,224,3,76,15259
2020-04-09,"New Brunswick",3,0,111,0,53,6930
2020-04-09,"Newfoundland and Labrador",4,0,236,2,96,4390
2020-04-09,"Nova Scotia",31,1,373,2,82,12550
2020-04-09,"Ontario",559,22,6397,233,2305,88698
2020-04-09,"Quebec",881,41,10912,216,1112,116645
2020-04-09,"Saskatchewan",7,0,278,3,115,16672
2020-04-10,"Alberta",49,7,1500,39,713,72370
2020-04-10,"British Columbia",40,5,1410,55,879,53505
2020-04-10,"Manitoba",6,1,230,4,92,16220
2020-04-10,"New Brunswick",1,0,112,0,60,7353
2020-04-10,"Newfoundland and Labrador",3,1,239,3,103,4520
2020-04-10,"Nova Scotia",34,0,407,2,93,13421
2020-04-10,"Ontario",407,36,6804,269,2574,92673
2020-04-10,"Quebec",765,25,11677,241,1341,120938
2020-04-10,"Saskatchewan",7,0,285,3,136,17634
2020-04-11,"Alberta",69,1,1569,40,774,75278
2020-04-11,"British Columbia",35,3,1445,58,905,53505
2020-04-11,"Manitoba",13,0,243,4,96,16383
2020-04-11,"Newfoundland and Labrador",2,0,241,3,120,4726
2020-04-11,"Nova Scotia",21,0,428,2,95,14060
2020-04-11,"Ontario",490,21,7294,290,2858,96321
2020-04-11,"Quebec",615,48,12292,289,1563,125615
2020-04-11,"Saskatchewan",4,1,289,4,147,18448
