"date_report","province","c_daily","c_cum","d_daily","d_cum","r_cum","t_cum"
2020-02-28,"Yukon",0,0,0,0,0,0
2020-02-29,"Alberta",0,0,0,0,0,0
2020-02-29,"British Columbia",1,8,0,0,4,0
2020-02-29,"Manitoba",0,0,0,0,0,0
2020-02-29,"New Brunswick",0,0,0,0,0,0
2020-02-29,"Newfoundland and Labrador",0,0,0,0,0,0
2020-02-29,"Nova Scotia",0,0,0,0,0,0
2020-02-29,"Nunavut",0,0,0,0,0,0
2020-02-29,"NorthWest",0,0,0,0,0,0
2020-02-29,"Ontario",3,11,0,0,3,0
2020-02-29,"Prince Edward Island",0,0,0,0,0,0
2020-02-29,"Quebec",0,1,0,0,0,0
2020-02-29,"Repatriated",0,0,0,0,0,0
2020-02-29,"Saskatchewan",0,0,0,0,0,0
2020-02-29,"Yukon",0,0,0,0,0,0
2020-03-01,"Alberta",0,0,0,0,0,0
2020-03-01,"British Columbia",0,8,0,0,4,0
2020-03-01,"Manitoba",0,0,0,0,0,0
2020-03-01,"New Brunswick",0,0,0,0,0,0
2020-03-01,"Newfoundland and Labrador",0,0,0,0,0,0
2020-03-01,"Nova Scotia",0,0,0,0,0,0
2020-03-01,"Nunavut",0,0,0,0,0,0
2020-03-01,"NorthWest",0,0,0,0,0,0
2020-03-01,"Ontario",4,15,0,0,3,0
2020-03-01,"Prince Edward Island",0,0,0,0,0,0
2020-03-01,"Quebec",0,1,0,0,0,0
2020-03-01,"Repatriated",0,0,0,0,0,0
2020-03-01,"Saskatchewan",0,0,0,0,0,0
2020-03-01,"Yukon",0,0,0,0,0,0
2020-03-02,"Alberta",0,0,0,0,0,0
2020-03-02,"British Columbia",0,8,0,0,4,0
2020-03-02,"Manitoba",0,0,0,0,0,0
2020-03-02,"New Brunswick",0,0,0,0,0,0
2020-03-02,"Newfoundland and Labrador",0,0,0,0,0,0
2020-03-02,"Nova Scotia",0,0,0,0,0,0
2020-03-02,"Nunavut",0,0,0,0,0,0
2020-03-02,"NorthWest",0,0,0,0,0,0
2020-03-02,"Ontario",0,15,0,0,3,0
2020-03-02,"Prince Edward Island",0,0,0,0,0,0
2020-03-02,"Quebec",0,1,0,0,0,0
2020-03-02,"Repatriated",0,0,0,0,0,0
2020-03-02,"Saskatchewan",0,0,0,0,0,0
2020-03-02,"Yukon",0,0,0,0,0,0
2020-03-03,"Alberta",0,0,0,0,0,0
2020-03-03,"British Columbia",4,12,0,0,4,0
2020-03-03,"Manitoba",0,0,0,0,0,0
2020-03-03,"New Brunswick",0,0,0,0,0,0
2020-03-03,"Newfoundland and Labrador",0,0,0,0,0,0
2020-03-03,"Nova Scotia",0,0,0,0,0,0
2020-03-03,"Nunavut",0,0,0,0,0,0
2020-03-03,"NorthWest",0,0,0,0,0,0
2020-03-03,"Ontario",5,20,0,0,3,0
2020-03-03,"Prince Edward Island",0,0,0,0,0,0
2020-03-03,"Quebec",0,1,0,0,0,0
2020-03-03,"Repatriated",0,0,0,0,0,0
2020-03-03,"Saskatchewan",0,0,0,0,0,0
2020-03-03,"Yukon",0,0,0,0,0,0
2020-03-04,"Alberta",0,0,0,0,0,0
2020-03-04,"British Columbia",1,13,0,0,4,0
2020-03-04,"Manitoba",0,0,0,0,0,0
2020-03-04,"New Brunswick",0,0,0,0,0,0
2020-03-04,"Newfoundland and Labrador",0,0,0,0,0,0
2020-03-04,"Nova Scotia",0,0,0,0,0,0
2020-03-04,"Nunavut",0,0,0,0,0,0
2020-03-04,"NorthWest",0,0,0,0,0,0
2020-03-04,"Ontario",0,20,0,0,3,0
2020-03-04,"Prince Edward Island",0,0,0,0,0,0
2020-03-04,"Quebec",0,1,0,0,0,0
2020-03-04,"Repatriated",0,0,0,0,0,0
2020-03-04,"Saskatchewan",0,0,0,0,0,0
2020-03-04,"Yukon",0,0,0,0,0,0
2020-03-05,"Alberta",1,1,0,0,0,0
2020-03-05,"British Columbia",8,21,0,0,4,0
2020-03-05,"Manitoba",0,0,0,0,0,0
2020-03-05,"New Brunswick",0,0,0,0,0,0
2020-03-05,"Newfoundland and Labrador",0,0,0,0,0,0
2020-03-05,"Nova Scotia",0,0,0,0,0,0
2020-03-05,"Nunavut",0,0,0,0,0,0
2020-03-05,"NorthWest",0,0,0,0,0,0
2020-03-05,"Ontario",2,22,0,0,4,0
2020-03-05,"Prince Edward Island",0,0,0,0,0,0
2020-03-05,"Quebec",1,2,0,0,0,0
2020-03-05,"Repatriated",0,0,0,0,0,0
2020-03-05,"Saskatchewan",0,0,0,0,0,0
2020-03-05,"Yukon",0,0,0,0,0,0
2020-03-06,"Alberta",1,2,0,0,0,0
2020-03-06,"British Columbia",0,21,0,0,4,0
2020-03-06,"Manitoba",0,0,0,0,0,0
2020-03-06,"New Brunswick",0,0,0,0,0,0
2020-03-06,"Newfoundland and Labrador",0,0,0,0,0,0
2020-03-06,"Nova Scotia",0,0,0,0,0,0
2020-03-06,"Nunavut",0,0,0,0,0,0
2020-03-06,"NorthWest",0,0,0,0,0,0
2020-03-06,"Ontario",6,28,0,0,4,0
2020-03-06,"Prince Edward Island",0,0,0,0,0,0
2020-03-06,"Quebec",1,3,0,0,0,0
2020-03-06,"Repatriated",0,0,0,0,0,0
2020-03-06,"Saskatchewan",0,0,0,0,0,0
2020-03-06,"Yukon",0,0,0,0,0,0
2020-03-07,"Alberta",0,2,0,0,0,0
2020-03-07,"British Columbia",6,27,0,0,4,0
2020-03-07,"Manitoba",0,0,0,0,0,0
2020-03-07,"New Brunswick",0,0,0,0,0,0
2020-03-07,"Newfoundland and Labrador",0,0,0,0,0,0
2020-03-07,"Nova Scotia",0,0,0,0,0,0
2020-03-07,"Nunavut",0,0,0,0,0,0
2020-03-07,"NorthWest",0,0,0,0,0,0
2020-03-07,"Ontario",0,28,0,0,4,0
2020-03-07,"Prince Edward Island",0,0,0,0,0,0
2020-03-07,"Quebec",0,3,0,0,0,0
2020-03-07,"Repatriated",0,0,0,0,0,0
2020-03-07,"Saskatchewan",0,0,0,0,0,0
2020-03-07,"Yukon",0,0,0,0,0,0
2020-03-08,"Alberta",2,4,0,0,0,0
2020-03-08,"British Columbia",0,27,1,1,4,0
2020-03-08,"Manitoba",0,0,0,0,0,0
2020-03-08,"New Brunswick",0,0,0,0,0,0
2020-03-08,"Newfoundland and Labrador",0,0,0,0,0,0
2020-03-08,"Nova Scotia",0,0,0,0,0,0
2020-03-08,"Nunavut",0,0,0,0,0,0
2020-03-08,"NorthWest",0,0,0,0,0,0
2020-03-08,"Ontario",4,32,0,0,4,0
2020-03-08,"Prince Edward Island",0,0,0,0,0,0
2020-03-08,"Quebec",1,4,0,0,0,0
2020-03-08,"Repatriated",0,0,0,0,0,0
2020-03-08,"Saskatchewan",0,0,0,0,0,0
2020-03-08,"Yukon",0,0,0,0,0,0
2020-03-09,"Alberta",10,14,0,0,0,0
2020-03-09,"British Columbia",5,32,0,1,4,0
2020-03-09,"Manitoba",0,0,0,0,0,0
2020-03-09,"New Brunswick",0,0,0,0,0,0
2020-03-09,"Newfoundland and Labrador",0,0,0,0,0,0
2020-03-09,"Nova Scotia",0,0,0,0,0,0
2020-03-09,"Nunavut",0,0,0,0,0,0
2020-03-09,"NorthWest",0,0,0,0,0,0
2020-03-09,"Ontario",3,35,0,0,5,0
2020-03-09,"Prince Edward Island",0,0,0,0,0,0
2020-03-09,"Quebec",1,5,0,0,0,0
2020-03-09,"Repatriated",0,0,0,0,0,0
2020-03-09,"Saskatchewan",0,0,0,0,0,0
2020-03-09,"Yukon",0,0,0,0,0,0
2020-03-10,"Alberta",0,14,0,0,0,0
2020-03-10,"British Columbia",7,39,0,1,4,0
2020-03-10,"Manitoba",0,0,0,0,0,0
2020-03-10,"New Brunswick",0,0,0,0,0,0
2020-03-10,"Newfoundland and Labrador",0,0,0,0,0,0
2020-03-10,"Nova Scotia",0,0,0,0,0,0
2020-03-10,"Nunavut",0,0,0,0,0,0
2020-03-10,"NorthWest",0,0,0,0,0,0
2020-03-10,"Ontario",2,37,0,0,5,0
2020-03-10,"Prince Edward Island",0,0,0,0,0,0
2020-03-10,"Quebec",0,5,0,0,0,0
2020-03-10,"Repatriated",0,0,0,0,0,0
2020-03-10,"Saskatchewan",0,0,0,0,0,0
2020-03-10,"Yukon",0,0,0,0,0,0
2020-03-11,"Alberta",5,19,0,0,0,0
2020-03-11,"British Columbia",7,46,0,1,4,0
2020-03-11,"Manitoba",0,0,0,0,0,0
2020-03-11,"New Brunswick",0,0,0,0,0,0
2020-03-11,"Newfoundland and Labrador",0,0,0,0,0,0
2020-03-11,"Nova Scotia",0,0,0,0,0,0
2020-03-11,"Nunavut",0,0,0,0,0,0
2020-03-11,"NorthWest",0,0,0,0,0,0
2020-03-11,"Ontario",5,42,1,1,5,0
2020-03-11,"Prince Edward Island",0,0,0,0,0,0
2020-03-11,"Quebec",3,8,0,0,0,0
2020-03-11,"Repatriated",1,1,0,0,0,0
2020-03-11,"Saskatchewan",0,0,0,0,0,0
2020-03-11,"Yukon",0,0,0,0,0,0
2020-03-12,"Alberta",4,23,0,0,0,0
2020-03-12,"British Columbia",7,53,0,1,4,0
2020-03-12,"Manitoba",1,1,0,0,0,0
2020-03-12,"New Brunswick",1,1,0,0,0,0
2020-03-12,"Newfoundland and Labrador",0,0,0,0,0,0
2020-03-12,"Nova Scotia",0,0,0,0,0,0
2020-03-12,"Nunavut",0,0,0,0,0,0
2020-03-12,"NorthWest",0,0,0,0,0,0
2020-03-12,"Ontario",17,59,0,1,5,0
2020-03-12,"Prince Edward Island",0,0,0,0,0,0
2020-03-12,"Quebec",9,17,0,0,0,0
2020-03-12,"Repatriated",0,1,0,0,0,0
2020-03-12,"Saskatchewan",1,1,0,0,0,0
2020-03-12,"Yukon",0,0,0,0,0,0
2020-03-13,"Alberta",6,29,0,0,0,0
2020-03-13,"British Columbia",11,64,0,1,5,0
2020-03-13,"Manitoba",3,4,0,0,0,0
2020-03-13,"New Brunswick",0,1,0,0,0,0
2020-03-13,"Newfoundland and Labrador",0,0,0,0,0,0
2020-03-13,"Nova Scotia",0,0,0,0,0,0
2020-03-13,"Nunavut",0,0,0,0,0,0
2020-03-13,"NorthWest",0,0,0,0,0,0
2020-03-13,"Ontario",20,79,0,1,5,0
2020-03-13,"Prince Edward Island",0,0,0,0,0,0
2020-03-13,"Quebec",0,17,0,0,0,0
2020-03-13,"Repatriated",1,2,0,0,0,0
2020-03-13,"Saskatchewan",1,2,0,0,0,0
2020-03-13,"Yukon",0,0,0,0,0,0
2020-03-14,"Alberta",10,39,0,0,0,0
2020-03-14,"British Columbia",9,73,0,1,5,0
2020-03-14,"Manitoba",0,4,0,0,0,0
2020-03-14,"New Brunswick",1,2,0,0,0,0
2020-03-14,"Newfoundland and Labrador",1,1,0,0,0,0
2020-03-14,"Nova Scotia",0,0,0,0,0,0
2020-03-14,"Nunavut",0,0,0,0,0,0
2020-03-14,"NorthWest",0,0,0,0,0,0
2020-03-14,"Ontario",24,103,0,1,5,0
2020-03-14,"Prince Edward Island",1,1,0,0,0,0
2020-03-14,"Quebec",7,24,0,0,0,0
2020-03-14,"Repatriated",2,4,0,0,0,0
2020-03-14,"Saskatchewan",4,6,0,0,0,0
2020-03-14,"Yukon",0,0,0,0,0,0
2020-03-15,"Alberta",17,56,0,0,0,7108
2020-03-15,"British Columbia",0,73,0,1,5,6326
2020-03-15,"Manitoba",3,7,0,0,0,400
2020-03-15,"New Brunswick",4,6,0,0,0,0
2020-03-15,"Newfoundland and Labrador",0,1,0,0,0,161
2020-03-15,"Nova Scotia",3,3,0,0,0,418
2020-03-15,"Nunavut",0,0,0,0,0,0
2020-03-15,"NorthWest",0,0,0,0,0,0
2020-03-15,"Ontario",42,145,0,1,5,8465
2020-03-15,"Prince Edward Island",0,1,0,0,0,78
2020-03-15,"Quebec",15,39,0,0,0,0
2020-03-15,"Repatriated",0,4,0,0,0,0
2020-03-15,"Saskatchewan",0,6,0,0,0,796
2020-03-15,"Yukon",0,0,0,0,0,0
2020-03-16,"Alberta",18,74,0,0,0,10598
2020-03-16,"British Columbia",30,103,3,4,5,6326
2020-03-16,"Manitoba",1,8,0,0,0,2280
2020-03-16,"New Brunswick",1,7,0,0,0,203
2020-03-16,"Newfoundland and Labrador",0,1,0,0,0,161
2020-03-16,"Nova Scotia",2,5,0,0,0,676
2020-03-16,"Nunavut",0,0,0,0,0,0
2020-03-16,"NorthWest",0,0,0,0,0,0
2020-03-16,"Ontario",32,177,0,1,5,10178
2020-03-16,"Prince Edward Island",0,1,0,0,0,147
2020-03-16,"Quebec",11,50,0,0,0,6202
2020-03-16,"Repatriated",4,8,0,0,0,0
2020-03-16,"Saskatchewan",1,7,0,0,0,1107
2020-03-16,"Yukon",0,0,0,0,0,0
2020-03-17,"Alberta",23,97,0,0,0,12355
2020-03-17,"British Columbia",83,186,3,7,5,6326
2020-03-17,"Manitoba",7,15,0,0,0,2912
2020-03-17,"New Brunswick",1,8,0,0,0,204
2020-03-17,"Newfoundland and Labrador",2,3,0,0,0,494
2020-03-17,"Nova Scotia",2,7,0,0,0,941
2020-03-17,"Nunavut",0,0,0,0,0,0
2020-03-17,"NorthWest",0,0,0,0,0,153
2020-03-17,"Ontario",12,189,0,1,5,11171
2020-03-17,"Prince Edward Island",0,1,0,0,0,147
2020-03-17,"Quebec",24,74,0,0,0,7801
2020-03-17,"Repatriated",1,9,0,0,0,0
2020-03-17,"Saskatchewan",1,8,0,0,0,1107
2020-03-17,"Yukon",0,0,0,0,0,0
2020-03-18,"Alberta",22,119,0,0,0,14566
2020-03-18,"British Columbia",45,231,0,7,5,6326
2020-03-18,"Manitoba",2,17,0,0,0,3270
2020-03-18,"New Brunswick",3,11,0,0,0,381
2020-03-18,"Newfoundland and Labrador",0,3,0,0,0,494
2020-03-18,"Nova Scotia",5,12,0,0,0,1153
2020-03-18,"Nunavut",0,0,0,0,0,0
2020-03-18,"NorthWest",0,0,0,0,0,153
2020-03-18,"Ontario",25,214,0,1,5,13897
2020-03-18,"Prince Edward Island",0,1,0,0,0,183
2020-03-18,"Quebec",20,94,1,1,1,8934
2020-03-18,"Repatriated",0,9,0,0,0,0
2020-03-18,"Saskatchewan",8,16,0,0,0,1978
2020-03-18,"Yukon",0,0,0,0,0,101
2020-03-19,"Alberta",27,146,1,1,2,17013
2020-03-19,"British Columbia",40,271,1,8,5,6326
2020-03-19,"Manitoba",0,17,0,0,0,3534
2020-03-19,"New Brunswick",0,11,0,0,0,421
2020-03-19,"Newfoundland and Labrador",0,3,0,0,0,494
2020-03-19,"Nova Scotia",2,14,0,0,0,1387
2020-03-19,"Nunavut",0,0,0,0,0,0
2020-03-19,"NorthWest",0,0,0,0,0,222
2020-03-19,"Ontario",44,258,1,2,5,16650
2020-03-19,"Prince Edward Island",1,2,0,0,0,213
2020-03-19,"Quebec",27,121,0,1,1,10451
2020-03-19,"Repatriated",1,10,0,0,0,0
2020-03-19,"Saskatchewan",4,20,0,0,0,2561
2020-03-19,"Yukon",0,0,0,0,0,398
2020-03-20,"Alberta",49,195,0,1,3,20360
2020-03-20,"British Columbia",77,348,1,9,6,17912
2020-03-20,"Manitoba",0,17,0,0,0,3534
2020-03-20,"New Brunswick",0,11,0,0,0,520
2020-03-20,"Newfoundland and Labrador",1,4,0,0,0,791
2020-03-20,"Nova Scotia",1,15,0,0,0,1561
2020-03-20,"Nunavut",0,0,0,0,0,108
2020-03-20,"NorthWest",0,0,0,0,0,275
2020-03-20,"Ontario",60,318,0,2,5,19511
2020-03-20,"Prince Edward Island",0,2,0,0,0,240
2020-03-20,"Quebec",18,139,0,1,1,10222
2020-03-20,"Repatriated",2,12,0,0,0,0
2020-03-20,"Saskatchewan",6,26,0,0,0,3093
2020-03-20,"Yukon",0,0,0,0,0,398
2020-03-21,"Alberta",31,226,0,1,3,23742
2020-03-21,"British Columbia",76,424,1,10,6,21296
2020-03-21,"Manitoba",2,19,0,0,0,3801
2020-03-21,"New Brunswick",6,17,0,0,0,788
2020-03-21,"Newfoundland and Labrador",2,6,0,0,0,901
2020-03-21,"Nova Scotia",6,21,0,0,0,1847
2020-03-21,"Nunavut",0,0,0,0,0,108
2020-03-21,"NorthWest",1,1,0,0,0,299
2020-03-21,"Ontario",59,377,1,3,6,23384
2020-03-21,"Prince Edward Island",0,2,0,0,0,325
2020-03-21,"Quebec",42,181,3,4,1,10935
2020-03-21,"Repatriated",1,13,0,0,0,0
2020-03-21,"Saskatchewan",18,44,0,0,0,3917
2020-03-21,"Yukon",0,0,0,0,0,398
2020-03-22,"Alberta",33,259,0,1,3,26999
2020-03-22,"British Columbia",0,424,0,10,6,26681
2020-03-22,"Manitoba",0,19,0,0,0,4245
2020-03-22,"New Brunswick",0,17,0,0,0,858
2020-03-22,"Newfoundland and Labrador",3,9,0,0,0,970
2020-03-22,"Nova Scotia",7,28,0,0,0,2116
2020-03-22,"Nunavut",0,0,0,0,0,108
2020-03-22,"NorthWest",0,1,0,0,0,370
2020-03-22,"Ontario",48,425,3,6,8,26420
2020-03-22,"Prince Edward Island",1,3,0,0,0,393
2020-03-22,"Quebec",38,219,0,4,1,12068
2020-03-22,"Repatriated",0,13,0,0,0,0
2020-03-22,"Saskatchewan",8,52,0,0,0,4536
2020-03-22,"Yukon",2,2,0,0,0,398
2020-03-23,"Alberta",42,301,0,1,3,30058
2020-03-23,"British Columbia",48,472,3,13,100,26681
2020-03-23,"Manitoba",1,20,0,0,0,4245
2020-03-23,"New Brunswick",0,17,0,0,0,1096
2020-03-23,"Newfoundland and Labrador",15,24,0,0,0,938
2020-03-23,"Nova Scotia",13,41,0,0,0,2349
2020-03-23,"Nunavut",0,0,0,0,0,108
2020-03-23,"NorthWest",0,1,0,0,0,410
2020-03-23,"Ontario",78,503,0,6,8,28506
2020-03-23,"Prince Edward Island",0,3,0,0,0,400
2020-03-23,"Quebec",409,628,0,4,1,13727
2020-03-23,"Repatriated",0,13,0,0,0,0
2020-03-23,"Saskatchewan",14,66,0,0,0,5269
2020-03-23,"Yukon",0,2,0,0,0,418
2020-03-24,"Alberta",57,358,1,2,3,32776
2020-03-24,"British Columbia",145,617,0,13,173,26681
2020-03-24,"Manitoba",1,21,0,0,0,4520
2020-03-24,"New Brunswick",1,18,0,0,0,1255
2020-03-24,"Newfoundland and Labrador",11,35,0,0,0,1131
2020-03-24,"Nova Scotia",10,51,0,0,1,2525
2020-03-24,"Nunavut",0,0,0,0,0,154
2020-03-24,"NorthWest",0,1,0,0,0,492
2020-03-24,"Ontario",85,588,2,8,8,32457
2020-03-24,"Prince Edward Island",0,3,0,0,0,416
2020-03-24,"Quebec",412,1040,0,4,1,15763
2020-03-24,"Repatriated",0,13,0,0,0,0
2020-03-24,"Saskatchewan",6,72,0,0,0,5757
2020-03-24,"Yukon",0,2,0,0,0,418
2020-03-25,"Alberta",61,419,0,2,3,35508
2020-03-25,"British Columbia",42,659,1,14,183,31739
2020-03-25,"Manitoba",14,35,0,0,0,4520
2020-03-25,"New Brunswick",8,26,0,0,0,1550
2020-03-25,"Newfoundland and Labrador",32,67,0,0,0,1336
2020-03-25,"Nova Scotia",17,68,0,0,2,2840
2020-03-25,"Nunavut",0,0,0,0,0,166
2020-03-25,"NorthWest",0,1,0,0,0,533
2020-03-25,"Ontario",100,688,5,13,8,35635
2020-03-25,"Prince Edward Island",2,5,0,0,0,550
2020-03-25,"Quebec",299,1339,2,6,1,30971
2020-03-25,"Repatriated",0,13,0,0,0,0
2020-03-25,"Saskatchewan",14,86,0,0,0,6270
2020-03-25,"Yukon",1,3,0,0,0,517
2020-03-26,"Alberta",67,486,0,2,27,36660
2020-03-26,"British Columbia",66,725,0,14,186,34561
2020-03-26,"Manitoba",1,36,0,0,0,5606
2020-03-26,"New Brunswick",7,33,0,0,0,1828
2020-03-26,"Newfoundland and Labrador",15,82,0,0,0,1491
2020-03-26,"Nova Scotia",5,73,0,0,2,3274
2020-03-26,"Nunavut",0,0,0,0,0,166
2020-03-26,"NorthWest",0,1,0,0,0,559
2020-03-26,"Ontario",170,858,2,15,8,38550
2020-03-26,"Prince Edward Island",4,9,0,0,1,556
2020-03-26,"Quebec",290,1629,2,8,1,36105
2020-03-26,"Repatriated",0,13,0,0,0,0
2020-03-26,"Saskatchewan",9,95,0,0,3,6915
2020-03-26,"Yukon",0,3,0,0,0,517
2020-03-27,"Alberta",56,542,0,2,33,38215
2020-03-27,"British Columbia",67,792,2,16,275,36643
2020-03-27,"Manitoba",3,39,1,1,0,6203
2020-03-27,"New Brunswick",12,45,0,0,1,2019
2020-03-27,"Newfoundland and Labrador",20,102,0,0,1,1684
2020-03-27,"Nova Scotia",17,90,0,0,3,3739
2020-03-27,"Nunavut",0,0,0,0,0,207
2020-03-27,"NorthWest",0,1,0,0,0,607
2020-03-27,"Ontario",135,993,3,18,8,41032
2020-03-27,"Prince Edward Island",2,11,0,0,1,622
2020-03-27,"Quebec",392,2021,10,18,29,41592
2020-03-27,"Repatriated",0,13,0,0,0,0
2020-03-27,"Saskatchewan",9,104,0,0,3,7580
2020-03-27,"Yukon",1,4,0,0,0,603
2020-03-28,"Alberta",79,621,0,2,53,42527
2020-03-28,"British Columbia",92,884,1,17,396,38697
2020-03-28,"Manitoba",25,64,0,1,0,6203
2020-03-28,"New Brunswick",6,51,0,0,2,2605
2020-03-28,"Newfoundland and Labrador",18,120,0,0,4,1927
2020-03-28,"Nova Scotia",20,110,0,0,4,4141
2020-03-28,"Nunavut",0,0,0,0,0,207
2020-03-28,"NorthWest",0,1,0,0,0,762
2020-03-28,"Ontario",151,1144,1,19,8,43072
2020-03-28,"Prince Edward Island",0,11,0,0,1,622
2020-03-28,"Quebec",477,2498,4,22,29,52844
2020-03-28,"Repatriated",0,13,0,0,0,0
2020-03-28,"Saskatchewan",30,134,0,0,4,8248
2020-03-28,"Yukon",0,4,0,0,0,603
2020-03-29,"Alberta",40,661,1,3,73,44999
2020-03-29,"British Columbia",0,884,0,17,396,38697
2020-03-29,"Manitoba",8,72,0,1,2,7147
2020-03-29,"New Brunswick",15,66,0,0,2,2931
2020-03-29,"Newfoundland and Labrador",15,135,0,0,4,2107
2020-03-29,"Nova Scotia",12,122,0,0,7,4853
2020-03-29,"Nunavut",0,0,0,0,0,207
2020-03-29,"NorthWest",0,1,0,0,0,817
2020-03-29,"Ontario",211,1355,4,23,8,49186
2020-03-29,"Prince Edward Island",0,11,0,0,1,622
2020-03-29,"Quebec",342,2840,0,22,84,58517
2020-03-29,"Repatriated",0,13,0,0,0,0
2020-03-29,"Saskatchewan",22,156,0,0,8,9086
2020-03-29,"Yukon",0,4,0,0,0,603
2020-03-30,"Alberta",29,690,5,8,94,46057
2020-03-30,"British Columbia",86,970,2,19,469,42028
2020-03-30,"Manitoba",24,96,0,1,2,8550
2020-03-30,"New Brunswick",2,68,0,0,2,3234
2020-03-30,"Newfoundland and Labrador",13,148,1,1,7,2332
2020-03-30,"Nova Scotia",5,127,0,0,10,5172
2020-03-30,"Nunavut",0,0,0,0,0,259
2020-03-30,"NorthWest",0,1,0,0,0,833
2020-03-30,"Ontario",351,1706,11,34,431,48461
2020-03-30,"Prince Edward Island",7,18,0,0,1,769
2020-03-30,"Quebec",590,3430,3,25,84,65915
2020-03-30,"Repatriated",0,13,0,0,0,0
2020-03-30,"Saskatchewan",20,176,2,2,14,9651
2020-03-30,"Yukon",1,5,0,0,0,688
2020-03-31,"Alberta",64,754,1,9,120,48692
2020-03-31,"British Columbia",43,1013,5,24,507,43229
2020-03-31,"Manitoba",7,103,0,1,4,8914
2020-03-31,"New Brunswick",2,70,0,0,9,3536
2020-03-31,"Newfoundland and Labrador",4,152,0,1,7,2575
2020-03-31,"Nova Scotia",20,147,0,0,10,5910
2020-03-31,"Nunavut",0,0,0,0,0,259
2020-03-31,"NorthWest",0,1,0,0,0,1091
2020-03-31,"Ontario",260,1966,24,58,534,51629
2020-03-31,"Prince Edward Island",3,21,0,0,1,838
2020-03-31,"Quebec",732,4162,6,31,84,73141
2020-03-31,"Repatriated",0,13,0,0,0,0
2020-03-31,"Saskatchewan",8,184,0,2,21,10126
2020-03-31,"Yukon",0,5,0,0,0,688
2020-04-01,"Alberta",117,871,2,11,142,53141
2020-04-01,"British Columbia",53,1066,1,25,606,44639
2020-04-01,"Manitoba",24,127,0,1,4,10044
2020-04-01,"New Brunswick",11,81,0,0,14,4030
2020-04-01,"Newfoundland and Labrador",23,175,0,1,10,2816
2020-04-01,"Nova Scotia",26,173,0,0,11,6764
2020-04-01,"Nunavut",0,0,0,0,0,290
2020-04-01,"NorthWest",1,2,0,0,0,1109
2020-04-01,"Ontario",885,2851,13,71,689,57874
2020-04-01,"Prince Edward Island",0,21,0,0,3,870
2020-04-01,"Quebec",449,4611,2,33,155,75463
2020-04-01,"Repatriated",0,13,0,0,0,0
