"date_report","province","c_daily","c_cum","d_daily","d_cum","r_cum","t_cum"
2020-04-01,"Saskatchewan",9,193,1,3,30,10528
2020-04-01,"Yukon",1,6,0,0,3,722
2020-04-02,"Alberta",97,968,2,13,174,57096
2020-04-02,"British Columbia",55,1121,6,31,641,45966
2020-04-02,"Manitoba",40,167,0,1,11,11327
2020-04-02,"New Brunswick",10,91,0,0,22,4520
2020-04-02,"Newfoundland and Labrador",8,183,0,1,10,2929
2020-04-02,"Nova Scotia",20,193,0,0,16,7639
2020-04-02,"Nunavut",0,0,0,0,0,290
2020-04-02,"NorthWest",0,2,0,0,0,1167
2020-04-02,"Ontario",437,3288,14,85,831,62733
2020-04-02,"Prince Edward Island",1,22,0,0,3,958
2020-04-02,"Quebec",907,5518,3,36,224,79413
2020-04-02,"Repatriated",0,13,0,0,0,0
2020-04-02,"Saskatchewan",13,206,0,3,36,11395
2020-04-02,"Yukon",0,6,0,0,3,722
2020-04-03,"Alberta",107,1075,5,18,196,61960
2020-04-03,"British Columbia",53,1174,4,35,673,47352
2020-04-03,"Manitoba",15,182,1,2,11,11952
2020-04-03,"New Brunswick",4,95,0,0,25,4906
2020-04-03,"Newfoundland and Labrador",12,195,0,1,11,3201
2020-04-03,"Nova Scotia",14,207,0,0,21,8441
2020-04-03,"Nunavut",0,0,0,0,0,314
2020-04-03,"NorthWest",2,4,0,0,1,1258
2020-04-03,"Ontario",398,3686,18,103,1023,66753
2020-04-03,"Prince Edward Island",0,22,0,0,4,1099
2020-04-03,"Quebec",583,6101,25,61,306,87803
2020-04-03,"Repatriated",0,13,0,0,0,0
2020-04-03,"Saskatchewan",14,220,0,3,48,12112
2020-04-03,"Yukon",0,6,0,0,4,753
2020-04-04,"Alberta",106,1181,2,20,196,64108
2020-04-04,"British Columbia",29,1203,3,38,704,48508
2020-04-04,"Manitoba",12,194,0,2,17,12514
2020-04-04,"New Brunswick",3,98,0,0,28,5348
2020-04-04,"Newfoundland and Labrador",8,203,0,1,18,3386
2020-04-04,"Nova Scotia",29,236,0,0,50,9200
2020-04-04,"Nunavut",0,0,0,0,0,314
2020-04-04,"NorthWest",0,4,0,0,1,1280
2020-04-04,"Ontario",335,4021,30,133,1219,71338
2020-04-04,"Prince Edward Island",0,22,0,0,6,1268
2020-04-04,"Quebec",896,6997,14,75,437,94106
2020-04-04,"Repatriated",0,13,0,0,0,0
2020-04-04,"Saskatchewan",11,231,0,3,55,12670
2020-04-04,"Yukon",0,6,0,0,4,753
2020-04-05,"Alberta",69,1250,3,23,279,65093
2020-04-05,"British Columbia",0,1203,0,38,704,48508
2020-04-05,"Manitoba",9,203,0,2,17,12998
2020-04-05,"New Brunswick",3,101,0,0,28,5543
2020-04-05,"Newfoundland and Labrador",14,217,0,1,28,3565
2020-04-05,"Nova Scotia",26,262,0,0,53,9772
2020-04-05,"Nunavut",0,0,0,0,0,314
2020-04-05,"NorthWest",0,4,0,0,1,1301
2020-04-05,"Ontario",420,4441,8,141,1449,75046
2020-04-05,"Prince Edward Island",0,22,0,0,6,1268
2020-04-05,"Quebec",947,7944,19,94,464,98783
2020-04-05,"Repatriated",0,13,0,0,0,0
2020-04-05,"Saskatchewan",18,249,0,3,67,13528
2020-04-05,"Yukon",0,6,0,0,4,753
2020-04-06,"Alberta",98,1348,1,24,361,65914
2020-04-06,"British Columbia",63,1266,1,39,783,50350
2020-04-06,"Manitoba",1,204,0,2,17,13476
2020-04-06,"New Brunswick",2,103,0,0,30,5808
2020-04-06,"Newfoundland and Labrador",9,226,1,2,32,3776
2020-04-06,"Nova Scotia",31,293,0,0,64,10511
2020-04-06,"Nunavut",0,0,0,0,0,356
2020-04-06,"NorthWest",1,5,0,0,1,1308
2020-04-06,"Ontario",404,4845,21,162,1624,78796
2020-04-06,"Prince Edward Island",0,22,0,0,8,1374
2020-04-06,"Quebec",636,8580,27,121,611,103055
2020-04-06,"Repatriated",0,13,0,0,0,0
2020-04-06,"Saskatchewan",4,253,0,3,81,14178
2020-04-06,"Yukon",1,7,0,0,4,775
2020-04-07,"Alberta",25,1373,2,26,447,67117
2020-04-07,"British Columbia",25,1291,4,43,805,51423
2020-04-07,"Manitoba",13,217,1,3,21,14280
2020-04-07,"New Brunswick",2,105,0,0,39,6112
2020-04-07,"Newfoundland and Labrador",2,228,0,2,49,3958
2020-04-07,"Nova Scotia",17,310,1,1,66,10931
2020-04-07,"Nunavut",0,0,0,0,0,356
2020-04-07,"NorthWest",0,5,0,0,1,1378
2020-04-07,"Ontario",546,5391,27,189,1802,81364
2020-04-07,"Prince Edward Island",0,22,0,0,8,1482
2020-04-07,"Quebec",760,9340,29,150,720,106998
2020-04-07,"Repatriated",0,13,0,0,0,0
2020-04-07,"Saskatchewan",7,260,0,3,88,14722
2020-04-07,"Yukon",0,7,0,0,4,775
2020-04-08,"Alberta",50,1423,3,29,519,68762
2020-04-08,"British Columbia",45,1336,5,48,838,52412
2020-04-08,"Manitoba",4,221,0,3,69,14708
2020-04-08,"New Brunswick",3,108,0,0,50,6549
2020-04-08,"Newfoundland and Labrador",4,232,0,2,74,4149
2020-04-08,"Nova Scotia",32,342,0,1,77,11688
2020-04-08,"Nunavut",0,0,0,0,0,369
2020-04-08,"NorthWest",0,5,0,0,1,1406
2020-04-08,"Ontario",447,5838,22,211,2074,84601
2020-04-08,"Prince Edward Island",3,25,0,0,17,1575
2020-04-08,"Quebec",691,10031,25,175,827,112107
2020-04-08,"Repatriated",0,13,0,0,0,0
2020-04-08,"Saskatchewan",11,271,0,3,103,15621
2020-04-08,"Yukon",1,8,0,0,4,794
2020-04-09,"Alberta",28,1451,3,32,592,70247
2020-04-09,"British Columbia",34,1370,2,50,858,53505
2020-04-09,"Manitoba",3,224,0,3,76,15259
2020-04-09,"New Brunswick",3,111,0,0,53,6930
2020-04-09,"Newfoundland and Labrador",4,236,0,2,96,4390
2020-04-09,"Nova Scotia",31,373,1,2,82,12550
2020-04-09,"Nunavut",0,0,0,0,0,376
2020-04-09,"NorthWest",0,5,0,0,1,1429
2020-04-09,"Ontario",559,6397,22,233,2305,88698
2020-04-09,"Prince Edward Island",0,25,0,0,17,1630
2020-04-09,"Quebec",881,10912,41,216,1112,116645
2020-04-09,"Repatriated",0,13,0,0,0,0
2020-04-09,"Saskatchewan",7,278,0,3,115,16672
2020-04-09,"Yukon",0,8,0,0,4,794
2020-04-10,"Alberta",49,1500,7,39,713,72370
2020-04-10,"British Columbia",40,1410,5,55,879,53505
2020-04-10,"Manitoba",6,230,1,4,92,16220
2020-04-10,"New Brunswick",1,112,0,0,60,7353
2020-04-10,"Newfoundland and Labrador",3,239,1,3,103,4520
2020-04-10,"Nova Scotia",34,407,0,2,93,13421
2020-04-10,"Nunavut",0,0,0,0,0,376
2020-04-10,"NorthWest",0,5,0,0,1,1474
2020-04-10,"Ontario",407,6804,35,268,2574,92673
2020-04-10,"Prince Edward Island",0,25,0,0,17,1630
2020-04-10,"Quebec",765,11677,25,241,1341,120938
2020-04-10,"Repatriated",0,13,0,0,0,0
2020-04-10,"Saskatchewan",7,285,0,3,136,17634
2020-04-10,"Yukon",0,8,0,0,4,794
2020-04-11,"Alberta",69,1569,1,40,774,75278
2020-04-11,"British Columbia",35,1445,3,58,905,53505
2020-04-11,"Manitoba",12,242,0,4,96,16383
2020-04-11,"New Brunswick",0,112,0,0,70,7683
2020-04-11,"Newfoundland and Labrador",2,241,0,3,120,4726
2020-04-11,"Nova Scotia",21,428,0,2,95,14060
2020-04-11,"Nunavut",0,0,0,0,0,376
2020-04-11,"NorthWest",0,5,0,0,1,1477
2020-04-11,"Ontario",489,7293,21,289,2858,96321
2020-04-11,"Prince Edward Island",0,25,0,0,17,1821
2020-04-11,"Quebec",615,12292,48,289,1563,125615
2020-04-11,"Repatriated",0,13,0,0,0,0
2020-04-11,"Saskatchewan",4,289,1,4,147,18448
2020-04-11,"Yukon",0,8,0,0,4,794
2020-04-12,"Alberta",82,1651,4,44,823,77316
2020-04-12,"British Columbia",0,1445,0,58,905,53505
2020-04-12,"Manitoba",0,242,0,4,96,17221
2020-04-12,"New Brunswick",2,114,0,0,70,7963
2020-04-12,"Newfoundland and Labrador",1,242,0,3,129,4812
2020-04-12,"Nova Scotia",17,445,0,2,97,14740
2020-04-12,"Nunavut",0,0,0,0,0,376
2020-04-12,"NorthWest",0,5,0,0,1,1485
2020-04-12,"Ontario",433,7726,13,302,3121,103165
2020-04-12,"Prince Edward Island",0,25,0,0,17,1821
2020-04-12,"Quebec",554,12846,39,328,1745,129021
2020-04-12,"Repatriated",0,13,0,0,0,0
2020-04-12,"Saskatchewan",9,298,0,4,164,19276
2020-04-12,"Yukon",0,8,0,0,4,794
2020-04-13,"Alberta",81,1732,2,46,877,79781
2020-04-13,"British Columbia",45,1490,11,69,926,56142
2020-04-13,"Manitoba",2,244,0,4,99,17245
2020-04-13,"New Brunswick",2,116,0,0,74,8199
2020-04-13,"Newfoundland and Labrador",2,244,0,3,133,4907
2020-04-13,"Nova Scotia",29,474,1,3,101,16054
2020-04-13,"Nunavut",0,0,0,0,0,399
2020-04-13,"NorthWest",0,5,0,0,2,1486
2020-04-13,"Ontario",494,8220,30,332,3357,108230
2020-04-13,"Prince Edward Island",0,25,0,0,23,1912
2020-04-13,"Quebec",711,13557,32,360,1982,134215
2020-04-13,"Repatriated",0,13,0,0,0,0
2020-04-13,"Saskatchewan",2,300,0,4,178,19804
2020-04-13,"Yukon",0,8,0,0,6,832
2020-04-14,"Alberta",138,1870,2,48,914,82649
2020-04-14,"British Columbia",27,1517,3,72,942,58626
2020-04-14,"Manitoba",0,244,0,4,99,17709
2020-04-14,"New Brunswick",0,116,0,0,75,8449
2020-04-14,"Newfoundland and Labrador",0,244,0,3,149,5021
2020-04-14,"Nova Scotia",43,517,0,3,124,17272
2020-04-14,"Nunavut",0,0,0,0,0,399
2020-04-14,"NorthWest",0,5,0,0,2,1508
2020-04-14,"Ontario",560,8780,65,397,3568,113082
2020-04-14,"Prince Edward Island",0,25,0,0,23,1963
2020-04-14,"Quebec",691,14248,75,435,2146,139845
2020-04-14,"Repatriated",0,13,0,0,0,0
2020-04-14,"Saskatchewan",1,301,0,4,187,20282
2020-04-14,"Yukon",0,8,0,0,6,832
2020-04-15,"Alberta",126,1996,0,48,914,85502
2020-04-15,"British Columbia",44,1561,3,75,955,57997
2020-04-15,"Manitoba",2,246,1,5,108,17902
2020-04-15,"New Brunswick",1,117,0,0,77,8824
2020-04-15,"Newfoundland and Labrador",3,247,0,3,159,5166
2020-04-15,"Nova Scotia",32,549,0,3,137,17968
2020-04-15,"Nunavut",0,0,0,0,0,404
2020-04-15,"NorthWest",0,5,0,0,2,1511
2020-04-15,"Ontario",522,9302,48,445,3902,119092
2020-04-15,"Prince Edward Island",1,26,0,0,23,2031
2020-04-15,"Quebec",612,14860,52,487,2491,145779
2020-04-15,"Repatriated",0,13,0,0,0,0
2020-04-15,"Saskatchewan",3,304,0,4,205,20907
2020-04-15,"Yukon",0,8,0,0,6,841
2020-04-16,"Alberta",162,2158,2,50,914,85502
2020-04-16,"British Columbia",14,1575,2,77,966,59129
2020-04-16,"Manitoba",4,250,0,5,121,18349
2020-04-16,"New Brunswick",0,117,0,0,80,9314
2020-04-16,"Newfoundland and Labrador",5,252,0,3,170,5370
2020-04-16,"Nova Scotia",30,579,0,3,176,19032
2020-04-16,"Nunavut",0,0,0,0,0,404
2020-04-16,"NorthWest",0,5,0,0,2,1546
2020-04-16,"Ontario",519,9821,53,498,4194,128093
2020-04-16,"Prince Edward Island",0,26,0,0,23,2149
2020-04-16,"Quebec",997,15857,122,609,2841,151510
2020-04-16,"Repatriated",0,13,0,0,0,0
2020-04-16,"Saskatchewan",1,305,0,4,219,21569
2020-04-16,"Yukon",0,8,0,0,6,841
2020-04-17,"Alberta",239,2397,0,50,1124,92805
2020-04-17,"British Columbia",43,1618,1,78,966,60668
2020-04-17,"Manitoba",0,250,0,5,132,18856
2020-04-17,"New Brunswick",0,117,0,0,83,9900
2020-04-17,"Newfoundland and Labrador",4,256,0,3,176,5585
2020-04-17,"Nova Scotia",27,606,1,4,177,20112
2020-04-17,"Nunavut",0,0,0,0,0,430
2020-04-17,"NorthWest",0,5,0,0,3,1566
2020-04-17,"Ontario",626,10447,35,533,4556,136992
2020-04-17,"Prince Edward Island",0,26,0,0,23,2184
2020-04-17,"Quebec",941,16798,79,688,3068,156557
2020-04-17,"Repatriated",0,13,0,0,0,0
2020-04-17,"Saskatchewan",2,307,0,4,228,22207
2020-04-17,"Yukon",1,9,0,0,7,852
2020-04-18,"Alberta",165,2562,1,51,1162,96897
2020-04-18,"British Columbia",29,1647,3,81,987,60668
2020-04-18,"Manitoba",3,253,0,5,140,19193
2020-04-18,"New Brunswick",1,118,0,0,87,10347
2020-04-18,"Newfoundland and Labrador",0,256,0,3,189,5871
2020-04-18,"Nova Scotia",43,649,3,7,184,20961
2020-04-18,"Nunavut",0,0,0,0,0,430
2020-04-18,"NorthWest",0,5,0,0,3,1586
2020-04-18,"Ontario",561,11008,38,571,4875,146454
2020-04-18,"Prince Edward Island",0,26,0,0,23,2268
2020-04-18,"Quebec",722,17520,117,805,3315,161734
2020-04-18,"Repatriated",0,13,0,0,0,0
2020-04-18,"Saskatchewan",6,313,0,4,234,23092
2020-04-18,"Yukon",0,9,0,0,8,859
2020-04-19,"Alberta",241,2803,4,55,1198,101323
2020-04-19,"British Columbia",0,1647,0,81,987,60668
2020-04-19,"Manitoba",0,253,0,5,143,19744
2020-04-19,"New Brunswick",0,118,0,0,92,10742
2020-04-19,"Newfoundland and Labrador",0,256,0,3,191,6144
2020-04-19,"Nova Scotia",26,675,2,9,200,21795
2020-04-19,"Nunavut",0,0,0,0,0,430
2020-04-19,"NorthWest",0,5,0,0,3,1592
2020-04-19,"Ontario",531,11539,31,602,5209,156097
2020-04-19,"Prince Edward Island",0,26,0,0,23,2268
2020-04-19,"Quebec",834,18354,72,877,3555,166453
2020-04-19,"Repatriated",0,13,0,0,0,0
2020-04-19,"Saskatchewan",2,315,0,4,234,23909
2020-04-19,"Yukon",0,9,0,0,8,878
2020-04-20,"Alberta",105,2908,4,59,1230,105317
2020-04-20,"British Columbia",52,1699,5,86,1039,64375
2020-04-20,"Manitoba",1,254,1,6,144,20012
2020-04-20,"New Brunswick",0,118,0,0,98,10970
2020-04-20,"Newfoundland and Labrador",0,256,0,3,191,6249
2020-04-20,"Nova Scotia",46,721,0,9,248,22490
2020-04-20,"Nunavut",0,0,0,0,0,453
2020-04-20,"NorthWest",0,5,0,0,5,1601
2020-04-20,"Ontario",675,12214,49,651,5515,164840
2020-04-20,"Prince Edward Island",0,26,0,0,23,2373
2020-04-20,"Quebec",961,19315,62,939,3847,170772
2020-04-20,"Repatriated",0,13,0,0,0,0
2020-04-20,"Saskatchewan",1,316,0,4,238,24412
2020-04-20,"Yukon",2,11,0,0,8,878
2020-04-21,"Alberta",187,3095,2,61,1273,109015
2020-04-21,"British Columbia",25,1724,1,87,1041,65545
2020-04-21,"Manitoba",1,255,0,6,150,20319
2020-04-21,"New Brunswick",0,118,0,0,102,11281
2020-04-21,"Newfoundland and Labrador",0,256,0,3,194,6431
2020-04-21,"Nova Scotia",16,737,1,10,286,22927
2020-04-21,"Nunavut",0,0,0,0,0,453
2020-04-21,"NorthWest",0,5,0,0,5,1611
2020-04-21,"Ontario",492,12706,46,697,5806,174170
2020-04-21,"Prince Edward Island",0,26,0,0,23,2415
2020-04-21,"Quebec",806,20121,102,1041,4048,174490
2020-04-21,"Repatriated",0,13,0,0,0,0
2020-04-21,"Saskatchewan",4,320,0,4,252,24811
2020-04-21,"Yukon",0,11,0,0,8,872
2020-04-22,"Alberta",306,3401,5,66,1310,113499
2020-04-22,"British Columbia",71,1795,3,90,1079,66977
2020-04-22,"Manitoba",2,257,0,6,154,21061
2020-04-22,"New Brunswick",0,118,0,0,104,11541
2020-04-22,"Newfoundland and Labrador",0,256,0,3,199,6662
2020-04-22,"Nova Scotia",35,772,2,12,330,23765
2020-04-22,"Nunavut",0,0,0,0,0,485
2020-04-22,"NorthWest",0,5,0,0,5,1634
2020-04-22,"Ontario",712,13418,60,757,6221,184531
2020-04-22,"Prince Edward Island",0,26,0,0,24,2506
2020-04-22,"Quebec",838,20959,93,1134,4291,180887
2020-04-22,"Repatriated",0,13,0,0,0,0
2020-04-22,"Saskatchewan",6,326,0,4,261,25321
2020-04-22,"Yukon",0,11,0,0,8,878
2020-04-23,"Alberta",319,3720,2,68,1357,117835
2020-04-23,"British Columbia",29,1824,4,94,1092,68553
2020-04-23,"Manitoba",5,262,0,6,174,21387
2020-04-23,"New Brunswick",0,118,0,0,104,12014
2020-04-23,"Newfoundland and Labrador",0,256,0,3,205,6902
2020-04-23,"Nova Scotia",55,827,4,16,358,24558
2020-04-23,"Nunavut",0,0,0,0,0,485
2020-04-23,"NorthWest",0,5,0,0,5,1652
2020-04-23,"Ontario",577,13995,41,798,6680,194745
2020-04-23,"Prince Edward Island",0,26,0,0,24,2543
2020-04-23,"Quebec",873,21832,109,1243,4484,185991
2020-04-23,"Repatriated",0,13,0,0,0,0
2020-04-23,"Saskatchewan",5,331,0,4,270,25872
2020-04-23,"Yukon",0,11,0,0,8,881
2020-04-24,"Alberta",297,4017,4,72,1397,122447
2020-04-24,"British Columbia",29,1853,4,98,1114,71415
2020-04-24,"Manitoba",1,263,0,6,196,22172
2020-04-24,"New Brunswick",0,118,0,0,107,12418
2020-04-24,"Newfoundland and Labrador",0,256,0,3,207,7134
2020-04-24,"Nova Scotia",23,850,0,16,392,25371
2020-04-24,"Nunavut",0,0,0,0,0,530
2020-04-24,"NorthWest",0,5,0,0,5,1665
2020-04-24,"Ontario",490,14485,52,850,7087,207040
2020-04-24,"Prince Edward Island",0,26,0,0,24,2642
2020-04-24,"Quebec",774,22606,97,1340,4724,188408
2020-04-24,"Repatriated",0,13,0,0,0,0
2020-04-24,"Saskatchewan",10,341,0,4,280,26586
2020-04-24,"Yukon",0,11,0,0,8,888
2020-04-25,"Alberta",215,4232,1,73,1471,127165
2020-04-25,"British Columbia",95,1948,2,100,1137,71415
2020-04-25,"Manitoba",4,267,0,6,199,22598
2020-04-25,"New Brunswick",0,118,0,0,107,12786
2020-04-25,"Newfoundland and Labrador",1,257,0,3,208,7332
2020-04-25,"Nova Scotia",15,865,6,22,412,25984
2020-04-25,"Nunavut",0,0,0,0,0,530
2020-04-25,"NorthWest",0,5,0,0,5,1683
2020-04-25,"Ontario",428,14913,48,898,7509,217618
2020-04-25,"Prince Edward Island",0,26,0,0,24,2642
2020-04-25,"Quebec",653,23259,106,1446,5057,193375
2020-04-25,"Repatriated",0,13,0,0,0,0
2020-04-25,"Saskatchewan",8,349,0,4,288,27232
2020-04-25,"Yukon",0,11,0,0,8,894
2020-04-26,"Alberta",243,4475,0,73,1549,131572
2020-04-26,"British Columbia",0,1948,0,100,1137,71415
2020-04-26,"Manitoba",4,271,0,6,199,23167
2020-04-26,"New Brunswick",0,118,0,0,111,13026
2020-04-26,"Newfoundland and Labrador",1,258,0,3,219,7477
2020-04-26,"Nova Scotia",8,873,2,24,439,26488
2020-04-26,"Nunavut",0,0,0,0,0,530
2020-04-26,"NorthWest",0,5,0,0,5,1690
2020-04-26,"Ontario",498,15411,47,945,8000,229638
2020-04-26,"Prince Edward Island",0,26,0,0,24,2642
2020-04-26,"Quebec",840,24099,69,1515,5342,198387
2020-04-26,"Repatriated",0,13,0,0,0,0
2020-04-26,"Saskatchewan",4,353,0,4,288,27884
2020-04-26,"Yukon",0,11,0,0,8,908
2020-04-27,"Alberta",216,4691,2,75,1664,135442
2020-04-27,"British Columbia",50,1998,3,103,1190,78665
2020-04-27,"Manitoba",1,272,0,6,205,23543
2020-04-27,"New Brunswick",0,118,0,0,112,13196
2020-04-27,"Newfoundland and Labrador",0,258,0,3,221,7622
2020-04-27,"Nova Scotia",27,900,0,24,509,27131
2020-04-27,"Nunavut",0,0,0,0,0,550
2020-04-27,"NorthWest",0,5,0,0,5,1708
2020-04-27,"Ontario",456,15867,57,1002,8525,242188
2020-04-27,"Prince Edward Island",0,26,0,0,24,2794
2020-04-27,"Quebec",870,24969,84,1599,5517,203002
2020-04-27,"Repatriated",0,13,0,0,0,0
2020-04-27,"Saskatchewan",12,365,1,5,288,28296
2020-04-27,"Yukon",0,11,0,0,8,919
2020-04-28,"Alberta",159,4850,5,80,1800,138681
2020-04-28,"British Columbia",55,2053,2,105,1231,80888
2020-04-28,"Manitoba",0,272,0,6,209,23857
2020-04-28,"New Brunswick",0,118,0,0,114,13430
2020-04-28,"Newfoundland and Labrador",0,258,0,3,222,7955
2020-04-28,"Nova Scotia",15,915,3,27,522,27817
2020-04-28,"Nunavut",0,0,0,0,0,550
2020-04-28,"NorthWest",0,5,0,0,5,1723
2020-04-28,"Ontario",468,16335,48,1050,8964,253040
2020-04-28,"Prince Edward Island",1,27,0,0,24,2825
2020-04-28,"Quebec",777,25746,83,1682,5841,207261
2020-04-28,"Repatriated",0,13,0,0,0,0
2020-04-28,"Saskatchewan",1,366,0,5,291,28632
2020-04-28,"Yukon",0,11,0,0,8,953
2020-04-29,"Alberta",315,5165,7,87,1953,143886
2020-04-29,"British Columbia",34,2087,4,109,1305,83425
2020-04-29,"Manitoba",1,273,0,6,213,24304
2020-04-29,"New Brunswick",0,118,0,0,114,13699
2020-04-29,"Newfoundland and Labrador",0,258,0,3,225,8220
2020-04-29,"Nova Scotia",20,935,1,28,529,28421
2020-04-29,"Nunavut",0,0,0,0,0,580
2020-04-29,"NorthWest",0,5,0,0,5,1744
2020-04-29,"Ontario",465,16800,83,1133,9612,264594
2020-04-29,"Prince Edward Island",0,27,0,0,24,2953
2020-04-29,"Quebec",843,26589,79,1761,6048,212613
2020-04-29,"Repatriated",0,13,0,0,0,0
2020-04-29,"Saskatchewan",17,383,1,6,291,29106
2020-04-29,"Yukon",0,11,0,0,8,973
2020-04-30,"Alberta",190,5355,2,89,2161,148937
2020-04-30,"British Columbia",25,2112,2,111,1322,86030
2020-04-30,"Manitoba",2,275,0,6,220,24723
2020-04-30,"New Brunswick",0,118,0,0,114,14117
2020-04-30,"Newfoundland and Labrador",0,258,0,3,225,8376
2020-04-30,"Nova Scotia",12,947,0,28,545,29156
2020-04-30,"Nunavut",1,1,0,0,0,602
2020-04-30,"NorthWest",0,5,0,0,5,1789
2020-04-30,"Ontario",397,17197,44,1177,10205,277522
2020-04-30,"Prince Edward Island",0,27,0,0,24,3055
2020-04-30,"Quebec",949,27538,98,1859,6299,215077
2020-04-30,"Repatriated",0,13,0,0,0,0
2020-04-30,"Saskatchewan",6,389,0,6,295,29642
2020-04-30,"Yukon",0,11,0,0,9,984
