"province","health_region","date_death_report","deaths","cumulative_deaths"
"Ontario","Brant","08-03-2020",0,0
"Ontario","Brant","09-03-2020",0,0
"Ontario","Brant","10-03-2020",0,0
"Ontario","Brant","11-03-2020",0,0
"Ontario","Brant","12-03-2020",0,0
"Ontario","Brant","13-03-2020",0,0
"Ontario","Brant","14-03-2020",0,0
"Ontario","Brant","15-03-2020",0,0
"Ontario","Brant","16-03-2020",0,0
"Ontario","Brant","17-03-2020",0,0
"Ontario","Brant","18-03-2020",0,0
"Ontario","Brant","19-03-2020",0,0
"Ontario","Brant","20-03-2020",0,0
"Ontario","Brant","21-03-2020",0,0
"Ontario","Brant","22-03-2020",0,0
"Ontario","Brant","23-03-2020",0,0
"Ontario","Brant","24-03-2020",0,0
"Ontario","Brant","25-03-2020",0,0
"Ontario","Brant","26-03-2020",0,0
"Ontario","Brant","27-03-2020",0,0
"Ontario","Brant","28-03-2020",0,0
"Ontario","Brant","29-03-2020",0,0
"Ontario","Brant","30-03-2020",0,0
"Ontario","Brant","31-03-2020",0,0
"Ontario","Brant","01-04-2020",0,0
"Ontario","Brant","02-04-2020",1,1
"Ontario","Brant","03-04-2020",0,1
"Ontario","Brant","04-04-2020",0,1
"Ontario","Brant","05-04-2020",0,1
"Ontario","Brant","06-04-2020",0,1
"Ontario","Brant","07-04-2020",0,1
"Ontario","Brant","08-04-2020",0,1
"Ontario","Brant","09-04-2020",0,1
"Ontario","Brant","10-04-2020",0,1
"Ontario","Brant","11-04-2020",0,1
"Ontario","Brant","12-04-2020",0,1
"Ontario","Brant","13-04-2020",0,1
"Ontario","Brant","14-04-2020",0,1
"Ontario","Brant","15-04-2020",0,1
"Ontario","Brant","16-04-2020",0,1
"Ontario","Brant","17-04-2020",0,1
"Ontario","Brant","18-04-2020",2,3
"Ontario","Brant","19-04-2020",0,3
"Ontario","Brant","20-04-2020",0,3
"Ontario","Brant","21-04-2020",0,3
"Ontario","Brant","22-04-2020",0,3
"Ontario","Brant","23-04-2020",0,3
"Ontario","Brant","24-04-2020",0,3
"Ontario","Brant","25-04-2020",0,3
"Ontario","Brant","26-04-2020",0,3
"Ontario","Brant","27-04-2020",0,3
"Ontario","Brant","28-04-2020",0,3
"Ontario","Brant","29-04-2020",0,3
"Ontario","Brant","30-04-2020",0,3
"Ontario","Chatham-Kent","08-03-2020",0,0
"Ontario","Chatham-Kent","09-03-2020",0,0
"Ontario","Chatham-Kent","10-03-2020",0,0
"Ontario","Chatham-Kent","11-03-2020",0,0
"Ontario","Chatham-Kent","12-03-2020",0,0
"Ontario","Chatham-Kent","13-03-2020",0,0
"Ontario","Chatham-Kent","14-03-2020",0,0
"Ontario","Chatham-Kent","15-03-2020",0,0
"Ontario","Chatham-Kent","16-03-2020",0,0
"Ontario","Chatham-Kent","17-03-2020",0,0
"Ontario","Chatham-Kent","18-03-2020",0,0
"Ontario","Chatham-Kent","19-03-2020",0,0
"Ontario","Chatham-Kent","20-03-2020",0,0
"Ontario","Chatham-Kent","21-03-2020",0,0
"Ontario","Chatham-Kent","22-03-2020",0,0
"Ontario","Chatham-Kent","23-03-2020",0,0
"Ontario","Chatham-Kent","24-03-2020",0,0
"Ontario","Chatham-Kent","25-03-2020",0,0
"Ontario","Chatham-Kent","26-03-2020",0,0
"Ontario","Chatham-Kent","27-03-2020",0,0
"Ontario","Chatham-Kent","28-03-2020",0,0
"Ontario","Chatham-Kent","29-03-2020",0,0
"Ontario","Chatham-Kent","30-03-2020",0,0
"Ontario","Chatham-Kent","31-03-2020",0,0
"Ontario","Chatham-Kent","01-04-2020",0,0
"Ontario","Chatham-Kent","02-04-2020",0,0
"Ontario","Chatham-Kent","03-04-2020",0,0
"Ontario","Chatham-Kent","04-04-2020",1,1
"Ontario","Chatham-Kent","05-04-2020",0,1
"Ontario","Chatham-Kent","06-04-2020",0,1
"Ontario","Chatham-Kent","07-04-2020",0,1
"Ontario","Chatham-Kent","08-04-2020",0,1
"Ontario","Chatham-Kent","09-04-2020",0,1
"Ontario","Chatham-Kent","10-04-2020",0,1
"Ontario","Chatham-Kent","11-04-2020",0,1
"Ontario","Chatham-Kent","12-04-2020",0,1
"Ontario","Chatham-Kent","13-04-2020",0,1
"Ontario","Chatham-Kent","14-04-2020",0,1
"Ontario","Chatham-Kent","15-04-2020",0,1
"Ontario","Chatham-Kent","16-04-2020",0,1
"Ontario","Chatham-Kent","17-04-2020",0,1
"Ontario","Chatham-Kent","18-04-2020",0,1
"Ontario","Chatham-Kent","19-04-2020",0,1
"Ontario","Chatham-Kent","20-04-2020",0,1
"Ontario","Chatham-Kent","21-04-2020",0,1
"Ontario","Chatham-Kent","22-04-2020",0,1
"Ontario","Chatham-Kent","23-04-2020",0,1
"Ontario","Chatham-Kent","24-04-2020",0,1
"Ontario","Chatham-Kent","25-04-2020",0,1
"Ontario","Chatham-Kent","26-04-2020",0,1
"Ontario","Chatham-Kent","27-04-2020",0,1
"Ontario","Chatham-Kent","28-04-2020",0,1
"Ontario","Chatham-Kent","29-04-2020",0,1
"Ontario","Chatham-Kent","30-04-2020",0,1
"Ontario","Durham","08-03-2020",0,0
"Ontario","Durham","09-03-2020",0,0
"Ontario","Durham","10-03-2020",0,0
"Ontario","Durham","11-03-2020",0,0
"Ontario","Durham","12-03-2020",0,0
"Ontario","Durham","13-03-2020",0,0
"Ontario","Durham","14-03-2020",0,0
"Ontario","Durham","15-03-2020",0,0
"Ontario","Durham","16-03-2020",0,0
"Ontario","Durham","17-03-2020",0,0
"Ontario","Durham","18-03-2020",0,0
"Ontario","Durham","19-03-2020",0,0
"Ontario","Durham","20-03-2020",0,0
"Ontario","Durham","21-03-2020",0,0
"Ontario","Durham","22-03-2020",0,0
"Ontario","Durham","23-03-2020",0,0
"Ontario","Durham","24-03-2020",1,1
"Ontario","Durham","25-03-2020",0,1
"Ontario","Durham","26-03-2020",2,3
"Ontario","Durham","27-03-2020",0,3
"Ontario","Durham","28-03-2020",0,3
"Ontario","Durham","29-03-2020",0,3
"Ontario","Durham","30-03-2020",0,3
"Ontario","Durham","31-03-2020",2,5
"Ontario","Durham","01-04-2020",1,6
"Ontario","Durham","02-04-2020",3,9
"Ontario","Durham","03-04-2020",0,9
"Ontario","Durham","04-04-2020",4,13
"Ontario","Durham","05-04-2020",2,15
"Ontario","Durham","06-04-2020",1,16
"Ontario","Durham","07-04-2020",2,18
"Ontario","Durham","08-04-2020",0,18
"Ontario","Durham","09-04-2020",1,19
"Ontario","Durham","10-04-2020",1,20
"Ontario","Durham","11-04-2020",1,21
"Ontario","Durham","12-04-2020",0,21
"Ontario","Durham","13-04-2020",1,22
"Ontario","Durham","14-04-2020",8,30
"Ontario","Durham","15-04-2020",3,33
"Ontario","Durham","16-04-2020",4,37
"Ontario","Durham","17-04-2020",3,40
"Ontario","Durham","18-04-2020",7,47
"Ontario","Durham","19-04-2020",4,51
"Ontario","Durham","20-04-2020",8,59
"Ontario","Durham","21-04-2020",7,66
"Ontario","Durham","22-04-2020",8,74
"Ontario","Durham","23-04-2020",2,76
"Ontario","Durham","24-04-2020",5,81
"Ontario","Durham","25-04-2020",2,83
"Ontario","Durham","26-04-2020",10,93
"Ontario","Durham","27-04-2020",0,93
"Ontario","Durham","28-04-2020",7,100
"Ontario","Durham","29-04-2020",3,103
"Ontario","Durham","30-04-2020",4,107
"Ontario","Haldimand-Norfolk","08-03-2020",0,0
"Ontario","Haldimand-Norfolk","09-03-2020",0,0
"Ontario","Haldimand-Norfolk","10-03-2020",0,0
"Ontario","Haldimand-Norfolk","11-03-2020",0,0
"Ontario","Haldimand-Norfolk","12-03-2020",0,0
"Ontario","Haldimand-Norfolk","13-03-2020",0,0
"Ontario","Haldimand-Norfolk","14-03-2020",0,0
"Ontario","Haldimand-Norfolk","15-03-2020",0,0
"Ontario","Haldimand-Norfolk","16-03-2020",0,0
"Ontario","Haldimand-Norfolk","17-03-2020",0,0
"Ontario","Haldimand-Norfolk","18-03-2020",0,0
"Ontario","Haldimand-Norfolk","19-03-2020",0,0
"Ontario","Haldimand-Norfolk","20-03-2020",0,0
"Ontario","Haldimand-Norfolk","21-03-2020",0,0
"Ontario","Haldimand-Norfolk","22-03-2020",0,0
"Ontario","Haldimand-Norfolk","23-03-2020",0,0
"Ontario","Haldimand-Norfolk","24-03-2020",0,0
"Ontario","Haldimand-Norfolk","25-03-2020",0,0
"Ontario","Haldimand-Norfolk","26-03-2020",0,0
"Ontario","Haldimand-Norfolk","27-03-2020",0,0
"Ontario","Haldimand-Norfolk","28-03-2020",0,0
"Ontario","Haldimand-Norfolk","29-03-2020",0,0
"Ontario","Haldimand-Norfolk","30-03-2020",1,1
"Ontario","Haldimand-Norfolk","31-03-2020",1,2
"Ontario","Haldimand-Norfolk","01-04-2020",1,3
"Ontario","Haldimand-Norfolk","02-04-2020",1,4
"Ontario","Haldimand-Norfolk","03-04-2020",0,4
"Ontario","Haldimand-Norfolk","04-04-2020",1,5
"Ontario","Haldimand-Norfolk","05-04-2020",0,5
"Ontario","Haldimand-Norfolk","06-04-2020",0,5
"Ontario","Haldimand-Norfolk","07-04-2020",1,6
"Ontario","Haldimand-Norfolk","08-04-2020",0,6
"Ontario","Haldimand-Norfolk","09-04-2020",5,11
"Ontario","Haldimand-Norfolk","10-04-2020",0,11
"Ontario","Haldimand-Norfolk","11-04-2020",0,11
"Ontario","Haldimand-Norfolk","12-04-2020",2,13
"Ontario","Haldimand-Norfolk","13-04-2020",0,13
"Ontario","Haldimand-Norfolk","14-04-2020",4,17
"Ontario","Haldimand-Norfolk","15-04-2020",5,22
"Ontario","Haldimand-Norfolk","16-04-2020",0,22
"Ontario","Haldimand-Norfolk","17-04-2020",1,23
"Ontario","Haldimand-Norfolk","18-04-2020",2,25
"Ontario","Haldimand-Norfolk","19-04-2020",1,26
"Ontario","Haldimand-Norfolk","20-04-2020",0,26
"Ontario","Haldimand-Norfolk","21-04-2020",2,28
"Ontario","Haldimand-Norfolk","22-04-2020",0,28
"Ontario","Haldimand-Norfolk","23-04-2020",0,28
"Ontario","Haldimand-Norfolk","24-04-2020",2,30
"Ontario","Haldimand-Norfolk","25-04-2020",0,30
"Ontario","Haldimand-Norfolk","26-04-2020",0,30
"Ontario","Haldimand-Norfolk","27-04-2020",0,30
"Ontario","Haldimand-Norfolk","28-04-2020",0,30
"Ontario","Haldimand-Norfolk","29-04-2020",0,30
"Ontario","Haldimand-Norfolk","30-04-2020",0,30
"Ontario","Haliburton Kawartha Pineridge","08-03-2020",0,0
"Ontario","Haliburton Kawartha Pineridge","09-03-2020",0,0
"Ontario","Haliburton Kawartha Pineridge","10-03-2020",0,0
"Ontario","Haliburton Kawartha Pineridge","11-03-2020",0,0
"Ontario","Haliburton Kawartha Pineridge","12-03-2020",0,0
"Ontario","Haliburton Kawartha Pineridge","13-03-2020",0,0
"Ontario","Haliburton Kawartha Pineridge","14-03-2020",0,0
"Ontario","Haliburton Kawartha Pineridge","15-03-2020",0,0
"Ontario","Haliburton Kawartha Pineridge","16-03-2020",0,0
"Ontario","Haliburton Kawartha Pineridge","17-03-2020",0,0
"Ontario","Haliburton Kawartha Pineridge","18-03-2020",0,0
"Ontario","Haliburton Kawartha Pineridge","19-03-2020",0,0
"Ontario","Haliburton Kawartha Pineridge","20-03-2020",0,0
"Ontario","Haliburton Kawartha Pineridge","21-03-2020",0,0
"Ontario","Haliburton Kawartha Pineridge","22-03-2020",1,1
"Ontario","Haliburton Kawartha Pineridge","23-03-2020",0,1
"Ontario","Haliburton Kawartha Pineridge","24-03-2020",0,1
"Ontario","Haliburton Kawartha Pineridge","25-03-2020",0,1
"Ontario","Haliburton Kawartha Pineridge","26-03-2020",0,1
"Ontario","Haliburton Kawartha Pineridge","27-03-2020",2,3
"Ontario","Haliburton Kawartha Pineridge","28-03-2020",0,3
"Ontario","Haliburton Kawartha Pineridge","29-03-2020",0,3
"Ontario","Haliburton Kawartha Pineridge","30-03-2020",0,3
"Ontario","Haliburton Kawartha Pineridge","31-03-2020",8,11
"Ontario","Haliburton Kawartha Pineridge","01-04-2020",2,13
"Ontario","Haliburton Kawartha Pineridge","02-04-2020",2,15
"Ontario","Haliburton Kawartha Pineridge","03-04-2020",2,17
"Ontario","Haliburton Kawartha Pineridge","04-04-2020",5,22
"Ontario","Haliburton Kawartha Pineridge","05-04-2020",0,22
"Ontario","Haliburton Kawartha Pineridge","06-04-2020",2,24
"Ontario","Haliburton Kawartha Pineridge","07-04-2020",5,29
"Ontario","Haliburton Kawartha Pineridge","08-04-2020",0,29
"Ontario","Haliburton Kawartha Pineridge","09-04-2020",3,32
"Ontario","Haliburton Kawartha Pineridge","10-04-2020",0,32
"Ontario","Haliburton Kawartha Pineridge","11-04-2020",0,32
"Ontario","Haliburton Kawartha Pineridge","12-04-2020",0,32
"Ontario","Haliburton Kawartha Pineridge","13-04-2020",0,32
"Ontario","Haliburton Kawartha Pineridge","14-04-2020",0,32
"Ontario","Haliburton Kawartha Pineridge","15-04-2020",0,32
"Ontario","Haliburton Kawartha Pineridge","16-04-2020",0,32
"Ontario","Haliburton Kawartha Pineridge","17-04-2020",0,32
"Ontario","Haliburton Kawartha Pineridge","18-04-2020",0,32
"Ontario","Haliburton Kawartha Pineridge","19-04-2020",0,32
"Ontario","Haliburton Kawartha Pineridge","20-04-2020",0,32
"Ontario","Haliburton Kawartha Pineridge","21-04-2020",0,32
"Ontario","Haliburton Kawartha Pineridge","22-04-2020",0,32
"Ontario","Haliburton Kawartha Pineridge","23-04-2020",0,32
"Ontario","Haliburton Kawartha Pineridge","24-04-2020",0,32
"Ontario","Haliburton Kawartha Pineridge","25-04-2020",0,32
"Ontario","Haliburton Kawartha Pineridge","26-04-2020",0,32
"Ontario","Haliburton Kawartha Pineridge","27-04-2020",0,32
"Ontario","Haliburton Kawartha Pineridge","28-04-2020",0,32
"Ontario","Haliburton Kawartha Pineridge","29-04-2020",0,32
"Ontario","Haliburton Kawartha Pineridge","30-04-2020",0,32
"Ontario","Halton","08-03-2020",0,0
"Ontario","Halton","09-03-2020",0,0
"Ontario","Halton","10-03-2020",0,0
"Ontario","Halton","11-03-2020",0,0
"Ontario","Halton","12-03-2020",0,0
"Ontario","Halton","13-03-2020",0,0
"Ontario","Halton","14-03-2020",0,0
"Ontario","Halton","15-03-2020",0,0
"Ontario","Halton","16-03-2020",0,0
"Ontario","Halton","17-03-2020",0,0
"Ontario","Halton","18-03-2020",0,0
"Ontario","Halton","19-03-2020",1,1
"Ontario","Halton","20-03-2020",0,1
"Ontario","Halton","21-03-2020",0,1
"Ontario","Halton","22-03-2020",0,1
"Ontario","Halton","23-03-2020",0,1
"Ontario","Halton","24-03-2020",0,1
"Ontario","Halton","25-03-2020",0,1
"Ontario","Halton","26-03-2020",0,1
"Ontario","Halton","27-03-2020",0,1
"Ontario","Halton","28-03-2020",0,1
"Ontario","Halton","29-03-2020",0,1
"Ontario","Halton","30-03-2020",0,1
"Ontario","Halton","31-03-2020",0,1
"Ontario","Halton","01-04-2020",0,1
"Ontario","Halton","02-04-2020",1,2
"Ontario","Halton","03-04-2020",0,2
"Ontario","Halton","04-04-2020",0,2
"Ontario","Halton","05-04-2020",0,2
"Ontario","Halton","06-04-2020",0,2
"Ontario","Halton","07-04-2020",0,2
"Ontario","Halton","08-04-2020",0,2
"Ontario","Halton","09-04-2020",2,4
"Ontario","Halton","10-04-2020",0,4
"Ontario","Halton","11-04-2020",0,4
"Ontario","Halton","12-04-2020",0,4
"Ontario","Halton","13-04-2020",7,11
"Ontario","Halton","14-04-2020",0,11
"Ontario","Halton","15-04-2020",0,11
"Ontario","Halton","16-04-2020",0,11
"Ontario","Halton","17-04-2020",1,12
"Ontario","Halton","18-04-2020",0,12
"Ontario","Halton","19-04-2020",0,12
"Ontario","Halton","20-04-2020",0,12
"Ontario","Halton","21-04-2020",4,16
"Ontario","Halton","22-04-2020",0,16
"Ontario","Halton","23-04-2020",2,18
"Ontario","Halton","24-04-2020",1,19
"Ontario","Halton","25-04-2020",1,20
"Ontario","Halton","26-04-2020",1,21
"Ontario","Halton","27-04-2020",0,21
"Ontario","Halton","28-04-2020",0,21
"Ontario","Halton","29-04-2020",1,22
"Ontario","Halton","30-04-2020",0,22
"Ontario","Hamilton","08-03-2020",0,0
"Ontario","Hamilton","09-03-2020",0,0
"Ontario","Hamilton","10-03-2020",0,0
"Ontario","Hamilton","11-03-2020",0,0
"Ontario","Hamilton","12-03-2020",0,0
"Ontario","Hamilton","13-03-2020",0,0
"Ontario","Hamilton","14-03-2020",0,0
"Ontario","Hamilton","15-03-2020",0,0
"Ontario","Hamilton","16-03-2020",0,0
"Ontario","Hamilton","17-03-2020",0,0
"Ontario","Hamilton","18-03-2020",0,0
"Ontario","Hamilton","19-03-2020",0,0
"Ontario","Hamilton","20-03-2020",0,0
"Ontario","Hamilton","21-03-2020",0,0
"Ontario","Hamilton","22-03-2020",0,0
"Ontario","Hamilton","23-03-2020",0,0
"Ontario","Hamilton","24-03-2020",1,1
"Ontario","Hamilton","25-03-2020",0,1
"Ontario","Hamilton","26-03-2020",0,1
"Ontario","Hamilton","27-03-2020",0,1
"Ontario","Hamilton","28-03-2020",0,1
"Ontario","Hamilton","29-03-2020",0,1
"Ontario","Hamilton","30-03-2020",0,1
"Ontario","Hamilton","31-03-2020",0,1
"Ontario","Hamilton","01-04-2020",0,1
"Ontario","Hamilton","02-04-2020",1,2
"Ontario","Hamilton","03-04-2020",0,2
"Ontario","Hamilton","04-04-2020",1,3
"Ontario","Hamilton","05-04-2020",0,3
"Ontario","Hamilton","06-04-2020",2,5
"Ontario","Hamilton","07-04-2020",0,5
"Ontario","Hamilton","08-04-2020",0,5
"Ontario","Hamilton","09-04-2020",1,6
"Ontario","Hamilton","10-04-2020",0,6
"Ontario","Hamilton","11-04-2020",0,6
"Ontario","Hamilton","12-04-2020",2,8
"Ontario","Hamilton","13-04-2020",1,9
"Ontario","Hamilton","14-04-2020",0,9
"Ontario","Hamilton","15-04-2020",1,10
"Ontario","Hamilton","16-04-2020",1,11
"Ontario","Hamilton","17-04-2020",0,11
"Ontario","Hamilton","18-04-2020",2,13
"Ontario","Hamilton","19-04-2020",1,14
"Ontario","Hamilton","20-04-2020",2,16
"Ontario","Hamilton","21-04-2020",0,16
"Ontario","Hamilton","22-04-2020",1,17
"Ontario","Hamilton","23-04-2020",0,17
"Ontario","Hamilton","24-04-2020",0,17
"Ontario","Hamilton","25-04-2020",0,17
"Ontario","Hamilton","26-04-2020",0,17
"Ontario","Hamilton","27-04-2020",0,17
"Ontario","Hamilton","28-04-2020",2,19
"Ontario","Hamilton","29-04-2020",0,19
"Ontario","Hamilton","30-04-2020",1,20
"Ontario","Hastings Prince Edward","08-03-2020",0,0
"Ontario","Hastings Prince Edward","09-03-2020",0,0
"Ontario","Hastings Prince Edward","10-03-2020",0,0
"Ontario","Hastings Prince Edward","11-03-2020",0,0
"Ontario","Hastings Prince Edward","12-03-2020",0,0
"Ontario","Hastings Prince Edward","13-03-2020",0,0
"Ontario","Hastings Prince Edward","14-03-2020",0,0
"Ontario","Hastings Prince Edward","15-03-2020",0,0
"Ontario","Hastings Prince Edward","16-03-2020",0,0
"Ontario","Hastings Prince Edward","17-03-2020",0,0
"Ontario","Hastings Prince Edward","18-03-2020",0,0
"Ontario","Hastings Prince Edward","19-03-2020",0,0
"Ontario","Hastings Prince Edward","20-03-2020",0,0
"Ontario","Hastings Prince Edward","21-03-2020",0,0
"Ontario","Hastings Prince Edward","22-03-2020",0,0
"Ontario","Hastings Prince Edward","23-03-2020",0,0
"Ontario","Hastings Prince Edward","24-03-2020",0,0
"Ontario","Hastings Prince Edward","25-03-2020",0,0
"Ontario","Hastings Prince Edward","26-03-2020",0,0
"Ontario","Hastings Prince Edward","27-03-2020",0,0
"Ontario","Hastings Prince Edward","28-03-2020",0,0
"Ontario","Hastings Prince Edward","29-03-2020",0,0
"Ontario","Hastings Prince Edward","30-03-2020",0,0
"Ontario","Hastings Prince Edward","31-03-2020",1,1
"Ontario","Hastings Prince Edward","01-04-2020",0,1
"Ontario","Hastings Prince Edward","02-04-2020",0,1
"Ontario","Hastings Prince Edward","03-04-2020",0,1
"Ontario","Hastings Prince Edward","04-04-2020",0,1
"Ontario","Hastings Prince Edward","05-04-2020",0,1
"Ontario","Hastings Prince Edward","06-04-2020",0,1
"Ontario","Hastings Prince Edward","07-04-2020",0,1
"Ontario","Hastings Prince Edward","08-04-2020",0,1
"Ontario","Hastings Prince Edward","09-04-2020",0,1
"Ontario","Hastings Prince Edward","10-04-2020",0,1
"Ontario","Hastings Prince Edward","11-04-2020",0,1
"Ontario","Hastings Prince Edward","12-04-2020",0,1
"Ontario","Hastings Prince Edward","13-04-2020",0,1
"Ontario","Hastings Prince Edward","14-04-2020",0,1
"Ontario","Hastings Prince Edward","15-04-2020",0,1
"Ontario","Hastings Prince Edward","16-04-2020",0,1
"Ontario","Hastings Prince Edward","17-04-2020",0,1
"Ontario","Hastings Prince Edward","18-04-2020",0,1
"Ontario","Hastings Prince Edward","19-04-2020",0,1
"Ontario","Hastings Prince Edward","20-04-2020",0,1
"Ontario","Hastings Prince Edward","21-04-2020",0,1
"Ontario","Hastings Prince Edward","22-04-2020",0,1
"Ontario","Hastings Prince Edward","23-04-2020",0,1
"Ontario","Hastings Prince Edward","24-04-2020",0,1
